id,technology,operator,name,address,commune,commune_ar,commune_code,wilaya_code,lat,lng,source
djezzy-bc922c5c03,5G,djezzy,Nouvelle ville El Khafdji,Ouargla,,,,30,31.9528,5.26555,https://www.djezzy5g.dz/map.html
djezzy-f02f34738a,5G,djezzy,Said Othba,Ouargla,,,,30,31.97823,5.33277,https://www.djezzy5g.dz/map.html
djezzy-b3c15d6bae,5G,djezzy,GOR5,Ouargla,,,,30,31.903425,5.204248,https://www.djezzy5g.dz/map.html
djezzy-a9c7f796cf,5G,djezzy,Ouargla OUEST,Ouargla,,,,30,31.9423,5.31267,https://www.djezzy5g.dz/map.html
djezzy-0a098d5564,5G,djezzy,Entre Ouargla,Ouargla,,,,30,31.94475,5.283944,https://www.djezzy5g.dz/map.html
djezzy-fac2540e69,5G,djezzy,Boumada,Ouargla,,,,30,31.9539,5.33897,https://www.djezzy5g.dz/map.html
djezzy-e952e6ac73,5G,djezzy,Hai Sokra,ROUISSAT,,,,30,31.93256,5.33309,https://www.djezzy5g.dz/map.html
djezzy-def7d5b735,5G,djezzy,EL HADAB,ROUISSAT,,,,30,31.92974,5.35163,https://www.djezzy5g.dz/map.html
djezzy-c8676a010f,5G,djezzy,Rouissat South,ROUISSAT,,,,30,31.927192,5.339465,https://www.djezzy5g.dz/map.html
djezzy-92fdceb364,5G,djezzy,Ourgla Z.E.,ROUISSAT,,,,30,31.93676,5.3176,https://www.djezzy5g.dz/map.html
djezzy-45e796bcd7,5G,djezzy,Ain Messaoud Ain Arnat,AIN ARNAT,,,,19,36.19974,5.26508,https://www.djezzy5g.dz/map.html
djezzy-da97699402,5G,djezzy,Ain Arnet 2,AIN ARNAT,,,,19,36.1888,5.31942,https://www.djezzy5g.dz/map.html
djezzy-9d19561f60,5G,djezzy,Mahdia_A+,AIN ARNAT,,,,19,36.1704,5.2339,https://www.djezzy5g.dz/map.html
djezzy-01b419e7c0,5G,djezzy,Mahdia 2,AIN ARNAT,,,,19,36.17358,5.23531,https://www.djezzy5g.dz/map.html
djezzy-ccb7450630,5G,djezzy,Temlouka,AIN ARNAT,,,,19,36.168792,5.325608,https://www.djezzy5g.dz/map.html
djezzy-2b40473472,5G,djezzy,Ain Arnet HW EP1,AIN ARNAT,,,,19,36.14886,5.29147,https://www.djezzy5g.dz/map.html
djezzy-ab4628a822,5G,djezzy,ZI Ain Arnat,AIN ARNAT,,,,19,36.170172,5.316079,https://www.djezzy5g.dz/map.html
djezzy-b45095b147,5G,djezzy,Ain Arnat cite Khalfoun,AIN ARNAT,,,,19,36.1767,5.33771,https://www.djezzy5g.dz/map.html
djezzy-4c03ca2037,5G,djezzy,Zraia,AIN AZAL,,,,19,35.797482,5.67934,https://www.djezzy5g.dz/map.html
djezzy-eb1fdb550c,5G,djezzy,Ain Azal 5,AIN AZAL,,,,19,35.80958,5.51051,https://www.djezzy5g.dz/map.html
djezzy-ad27025c36,5G,djezzy,Ain Touila,AIN EL KEBIRA,,,,19,36.353789,5.516419,https://www.djezzy5g.dz/map.html
djezzy-8c55d1bada,5G,djezzy,Ain El Kebira,AIN EL KEBIRA,,,,19,36.3633,5.50256,https://www.djezzy5g.dz/map.html
djezzy-7cf9644096,5G,djezzy,Rmada,AIN LAHDJAR,,,,19,36.03867,5.58666,https://www.djezzy5g.dz/map.html
djezzy-c52b6ed0ff,5G,djezzy,Ecole Mebarek Nia_A+,AIN OULMANE,,,,19,35.8857,5.29807,https://www.djezzy5g.dz/map.html
djezzy-de713ee3a8,5G,djezzy,Ras El Ain,AIN OULMANE,,,,19,35.901945,5.296008,https://www.djezzy5g.dz/map.html
djezzy-3490cb2138,5G,djezzy,Ain Oulmane Site _3,AIN OULMANE,,,,19,35.93,5.2983,https://www.djezzy5g.dz/map.html
djezzy-3c093c48ec,5G,djezzy,Ain Oulemen Cite 616,AIN OULMANE,,,,19,35.91962,5.30151,https://www.djezzy5g.dz/map.html
djezzy-59cb178f46,5G,djezzy, Cité 583 Log Ain Oulman,AIN OULMANE,,,,19,35.925017,5.30094,https://www.djezzy5g.dz/map.html
djezzy-092e430693,5G,djezzy,Cite Mezian Cherif,BAZER SAKRA,,,,19,36.11895,5.6723,https://www.djezzy5g.dz/map.html
djezzy-d9b7cd9f71,5G,djezzy,Bir El Arch,BIR EL ARCH,,,,19,36.12984,5.83696,https://www.djezzy5g.dz/map.html
djezzy-b3e1c3862a,5G,djezzy,DJMILA,DJEMILA,,,,19,36.3151111,5.73683333,https://www.djezzy5g.dz/map.html
djezzy-0bea31a4d3,5G,djezzy,EL Eulma_A+,EL EULMA,,,,19,36.14558,5.68324,https://www.djezzy5g.dz/map.html
djezzy-bd7a3ee86b,5G,djezzy,Cite Omar Oued Sareg,EL EULMA,,,,19,36.1723,5.6662,https://www.djezzy5g.dz/map.html
djezzy-5af603a579,5G,djezzy,logements covalente,EL EULMA,,,,19,34.838415,5.67121,https://www.djezzy5g.dz/map.html
djezzy-058a7dbf76,5G,djezzy, Extension ouest_El Eulma,EL EULMA,,,,19,34.366117,5.906546,https://www.djezzy5g.dz/map.html
djezzy-bb13214b44,5G,djezzy,Cite Ben Madi Miloud,EL EULMA,,,,19,36.2131,5.68156,https://www.djezzy5g.dz/map.html
djezzy-fd646f7e44,5G,djezzy,NOUVELLE VILLE Souamaa,EL EULMA,,,,19,35.234597,5.65559,https://www.djezzy5g.dz/map.html
djezzy-ffac77aa4a,5G,djezzy,Goutali_A+,EL EULMA,,,,19,36.4812,5.69978,https://www.djezzy5g.dz/map.html
djezzy-122da65bd7,5G,djezzy,Boussif Moussa_El Eulma,EL EULMA,,,,19,36.161846,5.702396,https://www.djezzy5g.dz/map.html
djezzy-54e4ead393,5G,djezzy,Youssif Moussa_El Eulma Site2,EL EULMA,,,,19,36.162764,5.708683,https://www.djezzy5g.dz/map.html
djezzy-c0318533b6,5G,djezzy,cite meziane saou,EL EULMA,,,,19,34.89729,5.6729663,https://www.djezzy5g.dz/map.html
djezzy-74fef970be,5G,djezzy,Cite Bourafraf,EL EULMA,,,,19,36.147065,5.677983,https://www.djezzy5g.dz/map.html
djezzy-4654acc198,5G,djezzy,Promo Anes,EL EULMA,,,,19,36.051917,5.711178,https://www.djezzy5g.dz/map.html
djezzy-d0378fc7e7,5G,djezzy,BP EL-EULMA RP CE,EL EULMA,,,,19,34.8507,5.69196,https://www.djezzy5g.dz/map.html
djezzy-4f142799b3,5G,djezzy,El Eulma Cite Zoubir,EL EULMA,,,,19,36.17096,5.66048,https://www.djezzy5g.dz/map.html
djezzy-eee10b2264,5G,djezzy,El Eulma Site 5,EL EULMA,,,,19,36.1605,5.67631,https://www.djezzy5g.dz/map.html
djezzy-7aed1866ca,5G,djezzy,Douar Esoug_A+,EL EULMA,,,,19,36.15844,5.68791,https://www.djezzy5g.dz/map.html
djezzy-6cd2adc3d0,5G,djezzy,DUBAI Site_2_A+,EL EULMA,,,,19,36.1557,5.67095,https://www.djezzy5g.dz/map.html
djezzy-8778552472,5G,djezzy,Cite 40 Logs SONALGAZ,EL EULMA,,,,19,36.143779,5.694489,https://www.djezzy5g.dz/map.html
djezzy-9d5971e7ae,5G,djezzy,Z.I El Eulma,EL EULMA,,,,19,36.1358,5.69603,https://www.djezzy5g.dz/map.html
djezzy-218263de17,5G,djezzy,B.P SMARA,EL EULMA,,,,19,36.1557,5.63559,https://www.djezzy5g.dz/map.html
djezzy-16589a26bd,5G,djezzy,Hammam_Soukhna_DCS_O,HAMMAM SOUKHNA,,,,19,35.978935,5.804884,https://www.djezzy5g.dz/map.html
djezzy-45dd0310f4,5G,djezzy,Extension Est_Hammam Sokhna,HAMMAM SOUKHNA,,,,19,35.975278,5.812177,https://www.djezzy5g.dz/map.html
djezzy-a1ee044239,5G,djezzy,Salah Bey Centre,SALAH BEY,,,,19,35.8577,5.29378,https://www.djezzy5g.dz/map.html
djezzy-051c26db2d,5G,djezzy,salah Bey Site4_A+,SALAH BEY,,,,19,35.85542,5.29061,https://www.djezzy5g.dz/map.html
djezzy-62951a6c60,5G,djezzy,Cite 300 logts CNEP_A+,Setif,,,,19,36.20376,5.41718,https://www.djezzy5g.dz/map.html
djezzy-042158b0dc,5G,djezzy,Cite 20 aout_A+,Setif,,,,19,36.17821,5.40935,https://www.djezzy5g.dz/map.html
djezzy-2f51e05229,5G,djezzy,Setif NORD OUEST,Setif,,,,19,34.6301,5.4001,https://www.djezzy5g.dz/map.html
djezzy-96a6ff5021,5G,djezzy,Cite Kaaboub 2,Setif,,,,19,35.366527,5.40817,https://www.djezzy5g.dz/map.html
djezzy-dc96060f06,5G,djezzy,CITE ELMABOUDA,Setif,,,,19,36.1915,5.3916,https://www.djezzy5g.dz/map.html
djezzy-8264c9920f,5G,djezzy,Beb Tandja,Setif,,,,19,36.1956,5.4146,https://www.djezzy5g.dz/map.html
djezzy-547925f504,5G,djezzy,Cite Ouled Brahim_2,Setif,,,,19,36.195,5.42701,https://www.djezzy5g.dz/map.html
djezzy-bc1238b061,5G,djezzy,CITE GASRIA 2,Setif,,,,19,36.19474,5.39286,https://www.djezzy5g.dz/map.html
djezzy-b2bd26962c,5G,djezzy,Nouvelle Ville Guessoum Laid,Setif,,,,19,36.171034,5.385991,https://www.djezzy5g.dz/map.html
djezzy-314cadf757,5G,djezzy,CITE BIZARD,Setif,,,,19,36.18227,5.411,https://www.djezzy5g.dz/map.html
djezzy-a2c409c5bc,5G,djezzy,Cite Boussekine,Setif,,,,19,36.20748,5.414563,https://www.djezzy5g.dz/map.html
djezzy-582547361f,5G,djezzy,Cite Laararsa,Setif,,,,19,36.203043,5.413074,https://www.djezzy5g.dz/map.html
djezzy-76db3e1993,5G,djezzy,Cite DALAS,Setif,,,,19,34.89463889,5.43322,https://www.djezzy5g.dz/map.html
djezzy-24cc91dbf6,5G,djezzy,CITE GASRIA,Setif,,,,19,36.1972,5.3925,https://www.djezzy5g.dz/map.html
djezzy-6927873a58,5G,djezzy,Cite 2000,Setif,,,,19,36.19817,5.38952,https://www.djezzy5g.dz/map.html
djezzy-10887af048,5G,djezzy,El Hassi,Setif,,,,19,36.1781,5.4587,https://www.djezzy5g.dz/map.html
djezzy-2127c147aa,5G,djezzy,Chouf Lekdad_2,Setif,,,,19,36.213361,5.372447,https://www.djezzy5g.dz/map.html
djezzy-bce35b5690,5G,djezzy,CITE 8 MAI 1945,Setif,,,,19,36.1953,5.40966,https://www.djezzy5g.dz/map.html
djezzy-e714d13eb9,5G,djezzy,Avenu du 08 Mai 45_ Setif,Setif,,,,19,36.18833,5.408389,https://www.djezzy5g.dz/map.html
djezzy-88a9747405,5G,djezzy,Avenue du 1er November,Setif,,,,19,36.1903,5.41425,https://www.djezzy5g.dz/map.html
djezzy-afd9386905,5G,djezzy,TECHNICUM,Setif,,,,19,36.18956,5.41966,https://www.djezzy5g.dz/map.html
djezzy-4223b3015c,5G,djezzy,Z.I Sétif,Setif,,,,19,36.1791,5.42738,https://www.djezzy5g.dz/map.html
djezzy-f817a74273,5G,djezzy,Boulvard N2 site 1_A+,Setif,,,,19,36.202,5.4257,https://www.djezzy5g.dz/map.html
djezzy-dbb035ee5d,5G,djezzy,Memorial des martyrs,Setif,,,,19,36.1804,5.39903,https://www.djezzy5g.dz/map.html
djezzy-b8506d10dd,5G,djezzy,BAB BESKARA_A+,Setif,,,,19,35.369,5.40591,https://www.djezzy5g.dz/map.html
djezzy-ce1326cc10,5G,djezzy,Micro_Hechemi_BvnÂ°3,Setif,,,,19,36.204831,5.432718,https://www.djezzy5g.dz/map.html
djezzy-b31285af5b,5G,djezzy,Zone Industrielle,Setif,,,,19,36.1853,5.42701,https://www.djezzy5g.dz/map.html
djezzy-57d439e0f4,5G,djezzy,Zone industrielle Setif Site3,Setif,,,,19,36.1543,5.42953,https://www.djezzy5g.dz/map.html
djezzy-9577f32a04,5G,djezzy,Zone Industrielle Setif,Setif,,,,19,36.1642,5.41823,https://www.djezzy5g.dz/map.html
djezzy-93da1dc597,5G,djezzy,Chouf Lekdad_A+,Setif,,,,19,36.2082,5.37145,https://www.djezzy5g.dz/map.html
djezzy-7f5937903e,5G,djezzy,Ain Trik 2eme tranche,Setif,,,,19,36.14657,5.43801,https://www.djezzy5g.dz/map.html
djezzy-8682edca1c,5G,djezzy,Cite El hidhab,Setif,,,,19,36.2097,5.43534,https://www.djezzy5g.dz/map.html
djezzy-217905e87e,5G,djezzy,Cite Lahchama,Setif,,,,19,36.200006,5.428372,https://www.djezzy5g.dz/map.html
djezzy-b648039301,5G,djezzy,Cite 1er Novembre 1954_A+,Setif,,,,19,36.1889,5.44665,https://www.djezzy5g.dz/map.html
djezzy-273569c0a9,5G,djezzy,Cite_El_hidhab2,Setif,,,,19,35.66925,5.442006,https://www.djezzy5g.dz/map.html
djezzy-4f669ee180,5G,djezzy,Cité CNL,Setif,,,,19,36.192762,5.447065,https://www.djezzy5g.dz/map.html
djezzy-a51fb19790,5G,djezzy,Setif NORD EST_A+,Setif,,,,19,36.1957,5.4335,https://www.djezzy5g.dz/map.html
djezzy-14c641644e,5G,djezzy,Cite Yahiaoui,Setif,,,,19,36.196,5.41969,https://www.djezzy5g.dz/map.html
djezzy-709347e35d,5G,djezzy,Cite Chouf Lekdad 2,Setif,,,,19,36.212937,5.378195,https://www.djezzy5g.dz/map.html
djezzy-a76d10e44c,5G,djezzy,Universite El Baz,Setif,,,,19,36.197099,5.369245,https://www.djezzy5g.dz/map.html
djezzy-57cb0f5bc5,5G,djezzy,TAYA_O,TAYA,,,,19,35.95966,5.96901,https://www.djezzy5g.dz/map.html
djezzy-e656ee7bac,5G,djezzy,Zaouia Azzaba,AZZABA,,,,21,36.7189,7.0596,https://www.djezzy5g.dz/map.html
djezzy-d3b41f54b5,5G,djezzy,AZZABA site 4,AZZABA,,,,21,36.4812,7.114672,https://www.djezzy5g.dz/map.html
djezzy-bc2a60d97e,5G,djezzy,Bekkouche Lakhdar 2,BEKKOUCHE LAKHDAR,,,,21,36.76587,7.30841,https://www.djezzy5g.dz/map.html
djezzy-40dc1fafe5,5G,djezzy,UniversitÃ© 20 Aout 1955_Skikda,EL HADAIEK,,,,21,36.848112,6.891468,https://www.djezzy5g.dz/map.html
djezzy-7c57ff664d,5G,djezzy,El Harrouche 7,EL HARROUCH,,,,21,36.65417,6.83234,https://www.djezzy5g.dz/map.html
djezzy-c78442fcdf,5G,djezzy,EL HARROUCHE 4,EL HARROUCH,,,,21,36.65812,6.83583,https://www.djezzy5g.dz/map.html
djezzy-27055d0a7e,5G,djezzy,New City_El Harrouche,EL HARROUCH,,,,21,36.666531,6.816273,https://www.djezzy5g.dz/map.html
djezzy-12dc23af23,5G,djezzy, Mechtat Bir Stal_El Harouche,EL HARROUCH,,,,21,36.663734,6.822127,https://www.djezzy5g.dz/map.html
djezzy-dd5809310f,5G,djezzy,ZI hamrouche Hamoudi,EL MARSA,,,,21,36.45316,6.928088,https://www.djezzy5g.dz/map.html
djezzy-ee1f8426cf,5G,djezzy,EVOLUTEC,EL MARSA,,,,21,36.83669,6.95516,https://www.djezzy5g.dz/map.html
djezzy-5ffd2f4338,5G,djezzy,Altro Hammadi krouma ,EL MARSA,,,,21,36.74747,6.933803,https://www.djezzy5g.dz/map.html
djezzy-44542b2658,5G,djezzy,Hotel Royal Tulip,FIL FILA,,,,21,36.89662,7.02877,https://www.djezzy5g.dz/map.html
djezzy-66c8bfe0ec,5G,djezzy,Rusicada Park,FIL FILA,,,,21,36.894647,7.024578,https://www.djezzy5g.dz/map.html
djezzy-900ac98f71,5G,djezzy,ZI Hammadi Krouma,HAMADI KROUMA,,,,21,36.840719,6.947517,https://www.djezzy5g.dz/map.html
djezzy-3139da873e,5G,djezzy,JEANNE D'ARC 2,Skikda,,,,21,35.01963889,6.9966,https://www.djezzy5g.dz/map.html
djezzy-447f547c07,5G,djezzy,Cite 20 aout,Skikda,,,,21,36.86466,6.91347,https://www.djezzy5g.dz/map.html
djezzy-303715a3ef,5G,djezzy,Cite bourdj ehmem,Skikda,,,,21,36.87591,6.91194,https://www.djezzy5g.dz/map.html
djezzy-92e58f3ae0,5G,djezzy,Stora,Skikda,,,,21,36.21124,6.87914,https://www.djezzy5g.dz/map.html
djezzy-73ebe7a070,5G,djezzy,Bouabaz 2,Skikda,,,,21,34.8948,6.92142,https://www.djezzy5g.dz/map.html
djezzy-9ddce08958,5G,djezzy,cite saleh boukeroua,Skikda,,,,21,36.8598,6.91664,https://www.djezzy5g.dz/map.html
djezzy-d179035ab3,5G,djezzy,Cite Oued El Ouahch,Skikda,,,,21,36.87382,6.89121,https://www.djezzy5g.dz/map.html
djezzy-14f1270e00,5G,djezzy,Cite Merdj Edib,Skikda,,,,21,35.807083,6.92093,https://www.djezzy5g.dz/map.html
djezzy-9e08655852,5G,djezzy,Cite Zramna 3,Skikda,,,,21,36.8577,6.91771,https://www.djezzy5g.dz/map.html
djezzy-17d6b1cd57,5G,djezzy,Cite Boulesnane,Skikda,,,,21,36.8678,6.89691,https://www.djezzy5g.dz/map.html
djezzy-94b38df1ed,5G,djezzy,Cite Houari Boumediene,Skikda,,,,21,36.85882,6.90468,https://www.djezzy5g.dz/map.html
djezzy-5ae6e06f8c,5G,djezzy,Sidi Ahmed ,Skikda,,,,21,36.761366,6.871412,https://www.djezzy5g.dz/map.html
djezzy-94ad21563d,5G,djezzy,Cite BOULEKROUD,Skikda,,,,21,36.8829,6.896,https://www.djezzy5g.dz/map.html
djezzy-c4ab77504a,5G,djezzy,Beni Malek,Skikda,,,,21,36.880477,6.878256,https://www.djezzy5g.dz/map.html
djezzy-b9d6277f54,5G,djezzy,Timimoun Down Town,Timimoun,,,,49,29.2619444444444,0.230305555555556,https://www.djezzy5g.dz/map.html
djezzy-94257cc6fa,5G,djezzy,BENANI Med,Timimoun,,,,49,29.258472222222,0.23872222222222,https://www.djezzy5g.dz/map.html
djezzy-5c60341f58,5G,djezzy,SELLAGA,Tindouf,,,,37,27.6784166666667,-8.1238,https://www.djezzy5g.dz/map.html
djezzy-531a53d756,5G,djezzy,Cite Tindouf Lotfi,Tindouf,,,,37,27.6486944444444,-8.12811111111111,https://www.djezzy5g.dz/map.html
djezzy-104aa50cad,5G,djezzy,Sidi Naamane,SIDI NAAMANE,,,,15,36.75968,3.98072,https://www.djezzy5g.dz/map.html
djezzy-c60ffa57c7,5G,djezzy,Azib Ahmed,Tizi Ouzou,,,,15,36.6953,4.05848,https://www.djezzy5g.dz/map.html
djezzy-cd8423347b,5G,djezzy,LES DEUX SALOPARES,Tizi Ouzou,,,,15,36.7041,4.03714,https://www.djezzy5g.dz/map.html
djezzy-097af21b66,5G,djezzy,APC 2,Tizi Ouzou,,,,15,36.70917,4.05023,https://www.djezzy5g.dz/map.html
djezzy-17021cb5a3,5G,djezzy,Nouveau Stade de TIZI OUZOU,Tizi Ouzou,,,,15,36.72764,4.00945,https://www.djezzy5g.dz/map.html
djezzy-9d88d13c44,5G,djezzy,Zone de DepÃ´t,Tizi Ouzou,,,,15,36.721773,4.017822,https://www.djezzy5g.dz/map.html
djezzy-b2a0cc2d09,5G,djezzy,Bâtiments Chetouane ,CHETOUANE,,,,13,34.924448,-1.30343,https://www.djezzy5g.dz/map.html
djezzy-46cff63429,5G,djezzy,Zone Industrielle,CHETOUANE,,,,13,34.909,-1.2927,https://www.djezzy5g.dz/map.html
djezzy-4c063a2e3b,5G,djezzy,Ouzidane,CHETOUANE,,,,13,34.93542,-1.28429,https://www.djezzy5g.dz/map.html
djezzy-f71a411ba7,5G,djezzy,Ouzidane 2,CHETOUANE,,,,13,34.95453,-1.291,https://www.djezzy5g.dz/map.html
djezzy-dc88be497a,5G,djezzy,Ain el hout,CHETOUANE,,,,13,34.93523,-1.32647,https://www.djezzy5g.dz/map.html
djezzy-69e6d2d185,5G,djezzy,Chetouane Road,CHETOUANE,,,,13,34.92899,-1.25232,https://www.djezzy5g.dz/map.html
djezzy-7c347cc35d,5G,djezzy,B.P Jamaa sakhra,GHAZAOUET,,,,13,35.0632222222222,-1.81944444444444,https://www.djezzy5g.dz/map.html
djezzy-307e15e9f5,5G,djezzy,Ghazaouet (L'Fnar),GHAZAOUET,,,,13,35.09575,-1.87,https://www.djezzy5g.dz/map.html
djezzy-47f8b35ba1,5G,djezzy,Hamma Boughrara,HAMMAM BOUGHRARA,,,,13,34.8904444444444,-1.65027777777778,https://www.djezzy5g.dz/map.html
djezzy-603c2e931b,5G,djezzy,Asfor Messamda,MAGHNIA,,,,13,34.79799,-1.73734,https://www.djezzy5g.dz/map.html
djezzy-3abd58511f,5G,djezzy,El Bkhata,MAGHNIA,,,,13,34.80802,-1.6916,https://www.djezzy5g.dz/map.html
djezzy-95d688459f,5G,djezzy,CHBIKIA,MAGHNIA,,,,13,34.86844,-1.88089,https://www.djezzy5g.dz/map.html
djezzy-064b898c65,5G,djezzy,Ouled Charef,MAGHNIA,,,,13,34.828661,-1.699197,https://www.djezzy5g.dz/map.html
djezzy-0c621ac29c,5G,djezzy,Maghnia_Highway,MAGHNIA,,,,13,34.866985,-1.746756,https://www.djezzy5g.dz/map.html
djezzy-232d3b027e,5G,djezzy,CENTRE MAGHNIA ,MAGHNIA,,,,13,34.851071,-1.726194,https://www.djezzy5g.dz/map.html
djezzy-638e9bb2b5,5G,djezzy,Ben damou 3,MAGHNIA,,,,13,34.856373,-1.711115,https://www.djezzy5g.dz/map.html
djezzy-63efda4515,5G,djezzy,Maghnia Centre,MAGHNIA,,,,13,34.851,-1.73256,https://www.djezzy5g.dz/map.html
djezzy-f7e85fafef,5G,djezzy,ZI_Maghnia,MAGHNIA,,,,13,34.83568,-1.70091,https://www.djezzy5g.dz/map.html
djezzy-f87e0a7f14,5G,djezzy,Hamri,MAGHNIA,,,,13,34.85312,-1.75413,https://www.djezzy5g.dz/map.html
djezzy-27238ad6b3,5G,djezzy,Maghnia (TDA),MAGHNIA,,,,13,34.8544722222222,-1.72483333333333,https://www.djezzy5g.dz/map.html
djezzy-a682620310,5G,djezzy,Cite Ouled Bensaber,MAGHNIA,,,,13,34.83946,-1.78059,https://www.djezzy5g.dz/map.html
djezzy-1dae22b072,5G,djezzy,Nouveau Matmour,MAGHNIA,,,,13,34.85909,-1.71402,https://www.djezzy5g.dz/map.html
djezzy-86d81af0bc,5G,djezzy,BTAIM,MAGHNIA,,,,13,34.8315277777778,-1.80619444444444,https://www.djezzy5g.dz/map.html
djezzy-4472fa08ce,5G,djezzy,Rue 1er novombre,MAGHNIA,,,,13,34.85011,-1.72397,https://www.djezzy5g.dz/map.html
djezzy-17120a6ed2,5G,djezzy,El IZZA,MAGHNIA,,,,13,34.8446,-1.74997,https://www.djezzy5g.dz/map.html
djezzy-9cc73202e5,5G,djezzy,Bâtiments université ,MANSOURAH,,,,13,34.89289,-1.353671,https://www.djezzy5g.dz/map.html
djezzy-761a6298e8,5G,djezzy,Cite Nassim,MANSOURAH,,,,13,34.88655,-1.33343,https://www.djezzy5g.dz/map.html
djezzy-3fddadce32,5G,djezzy,Nouveau Bouhenak,MANSOURAH,,,,13,34.87529,-1.37204,https://www.djezzy5g.dz/map.html
djezzy-689c02e557,5G,djezzy,BP Imama,MANSOURAH,,,,13,34.88248,-1.35009,https://www.djezzy5g.dz/map.html
djezzy-bd08217e11,5G,djezzy,New extension city_Bouhenak,MANSOURAH,,,,13,34.874277,-1.377982,https://www.djezzy5g.dz/map.html
djezzy-04f21a5a57,5G,djezzy,Ain Nedjar,MANSOURAH,,,,13,34.88206,-1.33055,https://www.djezzy5g.dz/map.html
djezzy-02f9996e7f,5G,djezzy,IMAMA_2,MANSOURAH,,,,13,34.8835,-1.341785,https://www.djezzy5g.dz/map.html
djezzy-03af186383,5G,djezzy,Marcher Port Say,MERSA BEN MHIDI,,,,13,35.08099,-2.20391,https://www.djezzy5g.dz/map.html
djezzy-3e2b147341,5G,djezzy,Cite freres Bouanani,REMCHI,,,,13,35.0643888888889,-1.43311111111111,https://www.djezzy5g.dz/map.html
djezzy-26fdeea647,5G,djezzy,Sidi Brahem,SOUAHLIA,,,,13,35.01445,-1.89257,https://www.djezzy5g.dz/map.html
djezzy-834a6b01a3,5G,djezzy,Medig Sidi Aissa,Tlemcen,,,,13,34.89729,-1.263645,https://www.djezzy5g.dz/map.html
djezzy-f02e46f089,5G,djezzy,Sidi SNOUSSI,Tlemcen,,,,13,34.877285,-1.296797,https://www.djezzy5g.dz/map.html
djezzy-3164a04d56,5G,djezzy,Sidi Said,Tlemcen,,,,13,34.8881388888889,-1.31572222222222,https://www.djezzy5g.dz/map.html
djezzy-d9d6a54fda,5G,djezzy,ain el kalb,Tlemcen,,,,13,34.8837222222222,-1.32208333333333,https://www.djezzy5g.dz/map.html
djezzy-42eeee9ba2,5G,djezzy,Lala Seti Tlemcen,Tlemcen,,,,13,34.86861,-1.31388,https://www.djezzy5g.dz/map.html
djezzy-a2bc55a3d8,5G,djezzy,Braya Entrance TLM,Tlemcen,,,,13,34.9033611111111,-1.32619444444444,https://www.djezzy5g.dz/map.html
djezzy-a145bd1539,5G,djezzy,Bel Horizon,Tlemcen,,,,13,34.87897,-1.32558,https://www.djezzy5g.dz/map.html
djezzy-e011a69133,5G,djezzy,CITE_HASNA,Tlemcen,,,,13,34.91764,-1.3197,https://www.djezzy5g.dz/map.html
djezzy-cd88164d56,5G,djezzy,Edition Ibn Khaldoune,Tlemcen,,,,13,34.90338,-1.29807,https://www.djezzy5g.dz/map.html
djezzy-ed0be9afbb,5G,djezzy,Oujlida_Extention,Tlemcen,,,,13,34.9226,-1.3433,https://www.djezzy5g.dz/map.html
djezzy-546db14289,5G,djezzy,OUJLIDA,Tlemcen,,,,13,34.925855,-1.328639,https://www.djezzy5g.dz/map.html
djezzy-383661ec1d,5G,djezzy,Cite Sidi Said,Tlemcen,,,,13,34.89026,-1.31098,https://www.djezzy5g.dz/map.html
djezzy-26ea3c4915,5G,djezzy,Les manadier,Tlemcen,,,,13,34.88597,-1.3243,https://www.djezzy5g.dz/map.html
djezzy-fd37a996c7,5G,djezzy,Etablissement JURA Safssif,Tlemcen,,,,13,34.89107,-1.2834,https://www.djezzy5g.dz/map.html
djezzy-855b3e31d0,5G,djezzy,Oudjelida Highway,Tlemcen,,,,13,34.929218,-1.33475,https://www.djezzy5g.dz/map.html
djezzy-dd0f07e9ee,5G,djezzy,SDH Koudia,Tlemcen,,,,13,34.9029,-1.3603,https://www.djezzy5g.dz/map.html
djezzy-003f3dbe66,5G,djezzy,Ain Karacha,Tlemcen,,,,13,34.89108,-1.31656,https://www.djezzy5g.dz/map.html
djezzy-0f06b48db9,5G,djezzy,New extention Boudjlida ,Tlemcen,,,,13,34.921381,-1.33034,https://www.djezzy5g.dz/map.html
djezzy-8cf2042531,5G,djezzy,Beau Sejour,Tlemcen,,,,13,34.8741944444444,-1.3245,https://www.djezzy5g.dz/map.html
djezzy-90f62baed8,5G,djezzy,Kiffane Centre,Tlemcen,,,,13,34.89046,-1.33212,https://www.djezzy5g.dz/map.html
djezzy-efab41de9e,5G,djezzy,Cite les Taxis,Tlemcen,,,,13,34.89196,-1.32428,https://www.djezzy5g.dz/map.html
djezzy-330d059d1c,5G,djezzy,El KALAA SupÃ©rieur ,Tlemcen,,,,13,34.870345,-1.306094,https://www.djezzy5g.dz/map.html
djezzy-72207b1260,5G,djezzy,BIROUANA,Tlemcen,,,,13,34.872817,-1.299324,https://www.djezzy5g.dz/map.html
djezzy-f231c84d63,5G,djezzy,Airport,ZENATA,,,,13,35.01165,-1.44575,https://www.djezzy5g.dz/map.html
djezzy-d238a7c326,5G,djezzy,Tougourt Oasis,NEZLA,,,,55,33.09669,6.07252,https://www.djezzy5g.dz/map.html
