id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
mobilis-9ff0c2cd97,ROUIBA,16,,ROUIBA,الرويبة,36.708631,3.28623,exact,operator_map,mobilis,mobilis,5G,
mobilis-9ffa13c6b7,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.252381,2.23305,exact,operator_map,mobilis,mobilis,5G,
mobilis-a07f384c55,RELIZANE,48,,RELIZANE,غليزان,35.745911,0.554586,exact,operator_map,mobilis,mobilis,5G,
mobilis-a0965e283a,EL KARMA,31,,EL KARMA,الكرمة,35.644411,-0.59578,exact,operator_map,mobilis,mobilis,5G,
mobilis-a09eace1c8,CHERAGA,16,,CHERAGA,الشراقة,36.762791,2.925267,exact,operator_map,mobilis,mobilis,5G,
mobilis-a0e4af49c0,SKIKDA,21,,SKIKDA,سكيكدة,36.886611,6.98992,exact,operator_map,mobilis,mobilis,5G,
mobilis-a1067cc3eb,CHLEF,02,,CHLEF,الشلف,36.136411,1.32273,exact,operator_map,mobilis,mobilis,5G,
mobilis-a13cec3320,BARAKI,16,,BARAKI,براقي,36.654591,3.102733,exact,operator_map,mobilis,mobilis,5G,
mobilis-a17280028e,MANSOURAH,13,,MANSOURAH,المنصورة,34.884871,-1.340356,exact,operator_map,mobilis,mobilis,5G,
mobilis-a1847c225c,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.811611,2.87461,exact,operator_map,mobilis,mobilis,5G,
mobilis-a1dd71cf1f,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.712491,3.216315,exact,operator_map,mobilis,mobilis,5G,
mobilis-a2050e1c91,HASSI RMEL,03,,HASSI RMEL,حاسي الرمل,32.930781,3.27227,exact,operator_map,mobilis,mobilis,5G,
mobilis-a20a75ca02,OULED CHEBEL,16,,OULED CHEBEL,أولاد شبل,36.596761,2.98746,exact,operator_map,mobilis,mobilis,5G,
mobilis-a249872d27,MEDEA,26,,MEDEA,المدية,36.279781,2.75608,exact,operator_map,mobilis,mobilis,5G,
mobilis-a259ff7485,SOUGUEUR,14,,SOUGUEUR,السوقر,35.191661,1.49832,exact,operator_map,mobilis,mobilis,5G,
mobilis-a2aeb37934,RELIZANE,48,,RELIZANE,غليزان,35.754111,0.57732,exact,operator_map,mobilis,mobilis,5G,
mobilis-a320d75567,ORAN,31,,ORAN,وهران,35.704251,-0.65316,exact,operator_map,mobilis,mobilis,5G,
mobilis-a32bf2e138,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,36.022821,0.134196,exact,operator_map,mobilis,mobilis,5G,
mobilis-a33a353e4b,SAIDA,20,,SAIDA,سعيدة,34.846051,0.15253,exact,operator_map,mobilis,mobilis,5G,
mobilis-a35896c609,MSILA,28,,MSILA,المسيلة,35.721421,4.527954,exact,operator_map,mobilis,mobilis,5G,
mobilis-a38d75aa85,ORAN,31,,ORAN,وهران,35.711181,-0.61278,exact,operator_map,mobilis,mobilis,5G,
mobilis-a3c63918df,EL KHROUB,25,,EL KHROUB,الخروب,36.263391,6.713524,exact,operator_map,mobilis,mobilis,5G,
mobilis-a3d77e1c3f,OUARGLA,30,,OUARGLA,ورقلة,31.946431,5.32114,exact,operator_map,mobilis,mobilis,5G,
mobilis-a3f9c628a3,REGHAIA,16,,REGHAIA,الرغاية,36.746711,3.34256,exact,operator_map,mobilis,mobilis,5G,
mobilis-a42876dae4,DOUERA,16,,DOUERA,الدويرة,36.650711,2.940752,exact,operator_map,mobilis,mobilis,5G,
mobilis-a45dcc9442,COLLO,21,,COLLO,القل,37.009771,6.56495,exact,operator_map,mobilis,mobilis,5G,
mobilis-a46c171367,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.190551,-0.58599,exact,operator_map,mobilis,mobilis,5G,
mobilis-a4966a1286,TLEMCEN,13,,TLEMCEN,تلمسان,34.881851,-1.29114,exact,operator_map,mobilis,mobilis,5G,
mobilis-a4e56ea2f7,JIJEL,18,,JIJEL,جيجل,36.810881,5.77099,exact,operator_map,mobilis,mobilis,5G,
mobilis-a52ca31b2d,DRARIA,16,,DRARIA,الدرارية,36.720711,3.014957,exact,operator_map,mobilis,mobilis,5G,
mobilis-a550c1bc85,OUARGLA,30,,OUARGLA,ورقلة,31.949831,5.33695,exact,operator_map,mobilis,mobilis,5G,
mobilis-a58e29d41a,BOUZAREAH,16,,BOUZAREAH,بوزريعة,36.783991,2.999236,exact,operator_map,mobilis,mobilis,5G,
mobilis-a5e74ce0b0,CHERAGA,16,,CHERAGA,الشراقة,36.754151,2.9516,exact,operator_map,mobilis,mobilis,5G,
mobilis-a63b7f9152,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.727991,-0.53299,exact,operator_map,mobilis,mobilis,5G,
mobilis-a65ba6049a,BARAKI,16,,BARAKI,براقي,36.655551,3.097018,exact,operator_map,mobilis,mobilis,5G,
mobilis-a69023b9f7,SETIF,19,,SETIF,سطيف,36.168641,5.392842,exact,operator_map,mobilis,mobilis,5G,
mobilis-a6d555c6bb,CHLEF,02,,CHLEF,الشلف,36.163851,1.331363,exact,operator_map,mobilis,mobilis,5G,
mobilis-a70ba93a7e,BOUIRA,10,,BOUIRA,البويرة,36.367441,3.89557,exact,operator_map,mobilis,mobilis,5G,
mobilis-a71014ce73,SKIKDA,21,,SKIKDA,سكيكدة,36.877551,6.90181,exact,operator_map,mobilis,mobilis,5G,
mobilis-a7133d08a9,HUSSEIN DEY,16,,HUSSEIN DEY,حسين داي,36.731961,3.09821,exact,operator_map,mobilis,mobilis,5G,
mobilis-a75d255bbb,TLEMCEN,13,,TLEMCEN,تلمسان,34.869441,-1.321993,exact,operator_map,mobilis,mobilis,5G,
mobilis-a75d8a107a,CHERAGA,16,,CHERAGA,الشراقة,36.761381,2.947128,exact,operator_map,mobilis,mobilis,5G,
mobilis-a7924d7218,BECHAR,08,,BECHAR,بشار,31.615231,-2.21314,exact,operator_map,mobilis,mobilis,5G,
mobilis-a796d63650,TIARET,14,,TIARET,تيارت,35.364491,1.3323,exact,operator_map,mobilis,mobilis,5G,
mobilis-a7fd4be42e,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.184441,-0.6354,exact,operator_map,mobilis,mobilis,5G,
mobilis-a80e289e0e,BOUMERDES,35,,BOUMERDES,بومرداس,36.762491,3.51468,exact,operator_map,mobilis,mobilis,5G,
mobilis-a80ea2d0c1,Sidi Bel Abbes,22,,Sidi Bel Abbes,سيدي بلعباس,35.174811,-0.5893,exact,operator_map,mobilis,mobilis,5G,
mobilis-a8246abd57,MANSOURAH,13,,MANSOURAH,المنصورة,34.856551,-1.33551,exact,operator_map,mobilis,mobilis,5G,
mobilis-a82f4bacce,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.289941,-1.12461,exact,operator_map,mobilis,mobilis,5G,
mobilis-a83cca43c9,EL KARMA,31,,EL KARMA,الكرمة,35.631241,-0.581623,exact,operator_map,mobilis,mobilis,5G,
mobilis-a8525d86f5,EL KALA,36,,EL KALA,القالة,36.895841,8.44112,exact,operator_map,mobilis,mobilis,5G,
mobilis-a85a7cc7d7,MANSOURAH,13,,MANSOURAH,المنصورة,34.889591,-1.33967,exact,operator_map,mobilis,mobilis,5G,
mobilis-a8779b7280,BLIDA,09,,BLIDA,البليدة,36.493021,2.83431,exact,operator_map,mobilis,mobilis,5G,
mobilis-a8929ebca6,ROUISSAT,30,,ROUISSAT,الرويسات,31.934761,5.34741,exact,operator_map,mobilis,mobilis,5G,
mobilis-a89f5ca5f7,TIPAZA,42,,TIPAZA,تيبازة,36.576071,2.47228,exact,operator_map,mobilis,mobilis,5G,
mobilis-a8cc96366d,BECHAR,08,,BECHAR,بشار,31.620591,-2.204652,exact,operator_map,mobilis,mobilis,5G,
mobilis-a8fd8d7271,BOUMERDES,35,,BOUMERDES,بومرداس,36.745941,3.46621,exact,operator_map,mobilis,mobilis,5G,
mobilis-a9044526bc,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.339581,6.65501,exact,operator_map,mobilis,mobilis,5G,
mobilis-a90b3b80c9,MECHRIA,45,,MECHRIA,المشرية,33.539291,-0.28115,exact,operator_map,mobilis,mobilis,5G,
mobilis-a99c0f57b4,BLIDA,09,,BLIDA,البليدة,36.491541,2.847273,exact,operator_map,mobilis,mobilis,5G,
mobilis-a9e27f6b71,ORAN,31,,ORAN,وهران,35.720281,-0.588311,exact,operator_map,mobilis,mobilis,5G,
mobilis-a9feff711e,MECHRIA,45,,MECHRIA,المشرية,33.549021,-0.29137,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa04e6536f,EL BOUNI,23,,EL BOUNI,البوني,36.806131,7.61161,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa1a187bc4,BLIDA,09,,BLIDA,البليدة,36.486421,2.84755,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa45274bc5,GUELMA,24,,GUELMA,قالمة,36.466241,7.429802,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa5204c22d,EL KHROUB,25,,EL KHROUB,الخروب,36.244791,6.576332,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa7c114f79,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.258201,2.22607,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa8586d92b,BEJAIA,06,,BEJAIA,بجاية,36.753771,5.06061,exact,operator_map,mobilis,mobilis,5G,
mobilis-aa99b50b1e,BISKRA,07,,BISKRA,بسكرة,34.850031,5.718184,exact,operator_map,mobilis,mobilis,5G,
mobilis-aab35ee0e4,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.913761,0.08701,exact,operator_map,mobilis,mobilis,5G,
mobilis-aac64302b8,BOUZAREAH,16,,BOUZAREAH,بوزريعة,36.798051,3.0082,exact,operator_map,mobilis,mobilis,5G,
mobilis-ab1adeadfc,EL KHROUB,25,,EL KHROUB,الخروب,36.264641,6.572616,exact,operator_map,mobilis,mobilis,5G,
mobilis-ab38fdd7c2,TLEMCEN,13,,TLEMCEN,تلمسان,34.916901,-1.34281,exact,operator_map,mobilis,mobilis,5G,
mobilis-ab3ef450e7,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.598451,1.787744,exact,operator_map,mobilis,mobilis,5G,
mobilis-ab4072a681,EL BIAR,16,,EL BIAR,الأبيار,36.774361,3.04676,exact,operator_map,mobilis,mobilis,5G,
mobilis-ab6b70b0e5,SFISEF,22,,SFISEF,سفيزف,35.230441,-0.25715,exact,operator_map,mobilis,mobilis,5G,
mobilis-ab7a22d2c1,REGHAIA,16,,REGHAIA,الرغاية,36.733691,3.372616,exact,operator_map,mobilis,mobilis,5G,
mobilis-abad859170,OUED ZENATI,24,,OUED ZENATI,وادي الزناتي,36.318641,7.16156,exact,operator_map,mobilis,mobilis,5G,
mobilis-abbe6c253b,BORDJ EL BAHRI,16,,BORDJ EL BAHRI,برج البحري,36.791551,3.2374,exact,operator_map,mobilis,mobilis,5G,
mobilis-abd7753b6a,DJANET,56,,DJANET,جانت,24.549091,9.48649,exact,operator_map,mobilis,mobilis,5G,
mobilis-abd86f46a9,TOUGGOURT,55,,TOUGGOURT,تقرت,33.101351,6.06425,exact,operator_map,mobilis,mobilis,5G,
mobilis-abef5eb192,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.794341,5.52753,exact,operator_map,mobilis,mobilis,5G,
mobilis-abfffe71b2,ORAN,31,,ORAN,وهران,35.705951,-0.660389,exact,operator_map,mobilis,mobilis,5G,
mobilis-ac473a931a,AZZABA,21,,AZZABA,عزابة,36.741531,7.112527,exact,operator_map,mobilis,mobilis,5G,
mobilis-ac7cc84f85,EL KALA,36,,EL KALA,القالة,36.885191,8.441243,exact,operator_map,mobilis,mobilis,5G,
mobilis-ac864e674b,KOUBA,16,,KOUBA,القبة,36.726161,3.07281,exact,operator_map,mobilis,mobilis,5G,
mobilis-acff860172,DREAN,36,,DREAN,الذرعان,36.676121,7.716686,exact,operator_map,mobilis,mobilis,5G,
mobilis-ad0f383d03,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.746501,3.201582,exact,operator_map,mobilis,mobilis,5G,
mobilis-ad101e35d8,BECHAR,08,,BECHAR,بشار,31.594751,-2.23699,exact,operator_map,mobilis,mobilis,5G,
mobilis-ad1118988f,DREAN,36,,DREAN,الذرعان,36.678111,7.74502,exact,operator_map,mobilis,mobilis,5G,
mobilis-ad4c4c039f,JIJEL,18,,JIJEL,جيجل,36.817481,5.7227,exact,operator_map,mobilis,mobilis,5G,
mobilis-ad6e523f28,HELIOPOLIS,24,,HELIOPOLIS,هيليوبوليس,36.493211,7.441352,exact,operator_map,mobilis,mobilis,5G,
mobilis-ad9b995361,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.081231,4.75034,exact,operator_map,mobilis,mobilis,5G,
mobilis-adfeea3035,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.601051,1.816322,exact,operator_map,mobilis,mobilis,5G,
mobilis-ae12435e1c,SETIF,19,,SETIF,سطيف,36.170721,5.38061,exact,operator_map,mobilis,mobilis,5G,
mobilis-ae2a1dc6d1,EL ACHOUR,16,,EL ACHOUR,العاشور,36.720861,2.986368,exact,operator_map,mobilis,mobilis,5G,
mobilis-ae2afe95a2,EL KHROUB,25,,EL KHROUB,الخروب,36.294391,6.73146,exact,operator_map,mobilis,mobilis,5G,
mobilis-ae3f1320b1,BORDJ BADJI MOKHTAR,50,,BORDJ BADJI MOKHTAR,برج باجي مختار,21.319251,0.95214,exact,operator_map,mobilis,mobilis,5G,
mobilis-ae637c9ef7,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.713421,-0.53196,exact,operator_map,mobilis,mobilis,5G,
mobilis-ae689cdd5b,SETIF,19,,SETIF,سطيف,36.202491,5.44365,exact,operator_map,mobilis,mobilis,5G,
mobilis-aee3e75591,SAIDA,20,,SAIDA,سعيدة,34.831411,0.14654,exact,operator_map,mobilis,mobilis,5G,
mobilis-af25fa6750,TLEMCEN,13,,TLEMCEN,تلمسان,34.925291,-1.33465,exact,operator_map,mobilis,mobilis,5G,
mobilis-af48ab01c8,MASCARA,29,,MASCARA,معسكر,35.403461,0.15181,exact,operator_map,mobilis,mobilis,5G,
mobilis-af56597daa,GHARDAIA,47,,GHARDAIA,غرداية,32.501871,3.63708,exact,operator_map,mobilis,mobilis,5G,
mobilis-afdc675038,BESBES,36,,BESBES,البسباس,36.696571,7.812848,exact,operator_map,mobilis,mobilis,5G,
mobilis-afe9dec8dd,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.734841,-0.56802,exact,operator_map,mobilis,mobilis,5G,
mobilis-b030b3c7fc,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.255311,2.226183,exact,operator_map,mobilis,mobilis,5G,
mobilis-b0919c1ca7,HYDRA,16,,HYDRA,حيدرة,36.733951,3.0277,exact,operator_map,mobilis,mobilis,5G,
mobilis-b0f35f3699,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.819151,2.85663,exact,operator_map,mobilis,mobilis,5G,
mobilis-b1045325bb,ORAN,31,,ORAN,وهران,35.698521,-0.65147,exact,operator_map,mobilis,mobilis,5G,
mobilis-b10e904095,SAIDA,20,,SAIDA,سعيدة,34.848951,0.1616,exact,operator_map,mobilis,mobilis,5G,
mobilis-b151cd80e4,CHLEF,02,,CHLEF,الشلف,36.151261,1.3191,exact,operator_map,mobilis,mobilis,5G,
mobilis-b1595d4f52,SIDI ALI,27,,SIDI ALI,سيدي علي,36.094391,0.42148,exact,operator_map,mobilis,mobilis,5G,
mobilis-b167a08991,GHARDAIA,47,,GHARDAIA,غرداية,32.495401,3.68324,exact,operator_map,mobilis,mobilis,5G,
mobilis-b1ad835838,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.791761,2.857585,exact,operator_map,mobilis,mobilis,5G,
mobilis-b1b3ccc22e,JIJEL,18,,JIJEL,جيجل,36.810111,5.77778,exact,operator_map,mobilis,mobilis,5G,
mobilis-b1b9ad2057,EL BAYADH,32,,EL BAYADH,البيض,33.679701,1.00844,exact,operator_map,mobilis,mobilis,5G,
mobilis-b1ed8c4627,MARSAT EL HADJADJ,31,,MARSAT EL HADJADJ,مرسى الحجاج,35.788331,-0.19381,exact,operator_map,mobilis,mobilis,5G,
mobilis-b20cf914c1,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.784351,5.52225,exact,operator_map,mobilis,mobilis,5G,
mobilis-b25253d60d,AIN TURK,31,,AIN TURK,عين الترك,35.734551,-0.751178,exact,operator_map,mobilis,mobilis,5G,
mobilis-b25671a3fa,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.705371,-0.557889,exact,operator_map,mobilis,mobilis,5G,
mobilis-b2740f1658,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.803561,2.845448,exact,operator_map,mobilis,mobilis,5G,
mobilis-b29b5f7162,REGHAIA,16,,REGHAIA,الرغاية,36.742651,3.35389,exact,operator_map,mobilis,mobilis,5G,
mobilis-b2a2f71410,DJANET,56,,DJANET,جانت,24.508071,9.48843,exact,operator_map,mobilis,mobilis,5G,
mobilis-b2ea9f614c,BOUMERDES,35,,BOUMERDES,بومرداس,36.757691,3.487446,exact,operator_map,mobilis,mobilis,5G,
mobilis-b2fd180228,EL KARMA,31,,EL KARMA,الكرمة,35.629081,-0.59267,exact,operator_map,mobilis,mobilis,5G,
mobilis-b30076108f,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.764211,-0.57112,exact,operator_map,mobilis,mobilis,5G,
mobilis-b3118f432a,MEFTAH,09,,MEFTAH,مفتاح,36.586931,3.186,exact,operator_map,mobilis,mobilis,5G,
mobilis-b314f241ff,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.973991,0.111273,exact,operator_map,mobilis,mobilis,5G,
mobilis-b337170126,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.699671,-0.573791,exact,operator_map,mobilis,mobilis,5G,
mobilis-b361dffb50,AIN TURK,31,,AIN TURK,عين الترك,35.730621,-0.75429,exact,operator_map,mobilis,mobilis,5G,
mobilis-b37c460956,SAYADA,27,,SAYADA,صيادة,35.958761,0.11827,exact,operator_map,mobilis,mobilis,5G,
mobilis-b3835ae81d,TLEMCEN,13,,TLEMCEN,تلمسان,34.893311,-1.31787,exact,operator_map,mobilis,mobilis,5G,
mobilis-b39aca02ed,ES SENIA,31,,ES SENIA,السانية,35.650081,-0.62177,exact,operator_map,mobilis,mobilis,5G,
mobilis-b3de541267,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.332021,6.63009,exact,operator_map,mobilis,mobilis,5G,
mobilis-b3fed494d2,TIARET,14,,TIARET,تيارت,35.340191,1.314804,exact,operator_map,mobilis,mobilis,5G,
mobilis-b480c4cdde,SETIF,19,,SETIF,سطيف,36.164111,5.41406,exact,operator_map,mobilis,mobilis,5G,
mobilis-b4b91fd8e4,GUELMA,24,,GUELMA,قالمة,36.472241,7.431068,exact,operator_map,mobilis,mobilis,5G,
mobilis-b51a5eb54c,LES EUCALYPTUS,16,,LES EUCALYPTUS,الكاليتوس,36.694481,3.161767,exact,operator_map,mobilis,mobilis,5G,
mobilis-b51ca389e2,SIDI MOUSSA,16,,SIDI MOUSSA,سيدي موسى,36.598611,3.08824,exact,operator_map,mobilis,mobilis,5G,
mobilis-b522ea2694,MEFTAH,09,,MEFTAH,مفتاح,36.630661,3.27838,exact,operator_map,mobilis,mobilis,5G,
mobilis-b532c76846,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.201501,-0.65308,exact,operator_map,mobilis,mobilis,5G,
mobilis-b612f0bf77,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.187851,-0.63972,exact,operator_map,mobilis,mobilis,5G,
mobilis-b6755013b2,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.713081,3.223393,exact,operator_map,mobilis,mobilis,5G,
mobilis-b67aa5ed35,BEJAIA,06,,BEJAIA,بجاية,36.720521,5.06744,exact,operator_map,mobilis,mobilis,5G,
mobilis-b68a863990,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.715041,4.0649,exact,operator_map,mobilis,mobilis,5G,
mobilis-b6abb27f44,BOLOGHINE IBN ZIRI,16,,BOLOGHINE IBN ZIRI,بولوغين ابن زيري,36.804361,3.03241,exact,operator_map,mobilis,mobilis,5G,
mobilis-b71aa970e8,BEJAIA,06,,BEJAIA,بجاية,36.727801,5.06657,exact,operator_map,mobilis,mobilis,5G,
mobilis-b73793109c,BECHAR,08,,BECHAR,بشار,31.566761,-2.232593,exact,operator_map,mobilis,mobilis,5G,
mobilis-b773f2f4dd,AZZABA,21,,AZZABA,عزابة,36.739901,7.109189,exact,operator_map,mobilis,mobilis,5G,
mobilis-b7759192b6,BLIDA,09,,BLIDA,البليدة,36.503691,2.833868,exact,operator_map,mobilis,mobilis,5G,
mobilis-b7b1be8277,OUARGLA,30,,OUARGLA,ورقلة,31.947631,5.31077,exact,operator_map,mobilis,mobilis,5G,
mobilis-b7eaee75ff,BLIDA,09,,BLIDA,البليدة,36.482431,2.84166,exact,operator_map,mobilis,mobilis,5G,
mobilis-b831027a2a,AIN SMARA,25,,AIN SMARA,عين السمارة,36.246121,6.5478,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8463d94bf,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.733371,-0.57883,exact,operator_map,mobilis,mobilis,5G,
mobilis-b84714f93c,NAAMA,45,,NAAMA,النعامة,33.349601,-0.299045,exact,operator_map,mobilis,mobilis,5G,
mobilis-b86ebe4ec3,TIARET,14,,TIARET,تيارت,35.378581,1.306037,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8787949cc,ROUIBA,16,,ROUIBA,الرويبة,36.708741,3.27577,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8a15f39b1,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.193281,-0.64096,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8ab0b85fd,SAIDA,20,,SAIDA,سعيدة,34.836241,0.14209,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8b70908be,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.272271,2.00678,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8c9c4f3ba,OUED TLELAT,31,,OUED TLELAT,وادي تليلات,35.543511,-0.41254,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8c9d56254,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.931571,0.08082,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8ccd8bc32,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.752411,-0.59058,exact,operator_map,mobilis,mobilis,5G,
mobilis-b8ea16f44b,TEBESSA,12,,TEBESSA,تبسة,35.418571,8.08017,exact,operator_map,mobilis,mobilis,5G,
mobilis-b9118f82a2,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.742901,4.022641,exact,operator_map,mobilis,mobilis,5G,
mobilis-b93897d4f3,TOUGGOURT,55,,TOUGGOURT,تقرت,33.101651,6.0519,exact,operator_map,mobilis,mobilis,5G,
mobilis-b9969c202d,BOUZAREAH,16,,BOUZAREAH,بوزريعة,36.782511,3.02661,exact,operator_map,mobilis,mobilis,5G,
mobilis-b99ff683e3,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.078851,4.6944,exact,operator_map,mobilis,mobilis,5G,
mobilis-b9f7f25a99,ORAN,31,,ORAN,وهران,35.665721,-0.658132,exact,operator_map,mobilis,mobilis,5G,
mobilis-ba26bf6968,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.754701,-0.542625,exact,operator_map,mobilis,mobilis,5G,
mobilis-ba72a85d86,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.196391,-0.62896,exact,operator_map,mobilis,mobilis,5G,
mobilis-ba9a2fea55,EL BOUNI,23,,EL BOUNI,البوني,36.874951,7.73349,exact,operator_map,mobilis,mobilis,5G,
mobilis-bae6952ebb,ANNABA,23,,ANNABA,عنابة,36.889331,7.74083,exact,operator_map,mobilis,mobilis,5G,
mobilis-bb087d6735,BECHAR,08,,BECHAR,بشار,31.593241,-2.22441,exact,operator_map,mobilis,mobilis,5G,
mobilis-bb13243d03,TLEMCEN,13,,TLEMCEN,تلمسان,34.918641,-1.349765,exact,operator_map,mobilis,mobilis,5G,
mobilis-bb6fa2d7c6,DELY BRAHIM,16,,DELY BRAHIM,دالي إبراهيم,36.757451,2.981005,exact,operator_map,mobilis,mobilis,5G,
mobilis-bbcc529476,MESSAAD,17,,MESSAAD,مسعد,34.154151,3.48312,exact,operator_map,mobilis,mobilis,5G,
mobilis-bc68813172,SAYADA,27,,SAYADA,صيادة,35.962341,0.11408,exact,operator_map,mobilis,mobilis,5G,
mobilis-bc7cb94fdd,STAOUELI,16,,STAOUELI,سطاوالي,36.763581,2.84379,exact,operator_map,mobilis,mobilis,5G,
mobilis-bc7d1e58d4,SOUGUEUR,14,,SOUGUEUR,السوقر,35.185161,1.50167,exact,operator_map,mobilis,mobilis,5G,
mobilis-bc91b5ed91,KHRAISSIA,16,,KHRAISSIA,الخرايسية,36.658101,2.991619,exact,operator_map,mobilis,mobilis,5G,
mobilis-bc9b9c1d32,BEB EZZOUAR,16,,BEB EZZOUAR,باب الزوار,36.714491,3.204266,exact,operator_map,mobilis,mobilis,5G,
mobilis-bd04a6ea30,TAMALOUS,21,,TAMALOUS,تمالوس,36.832411,6.645713,exact,operator_map,mobilis,mobilis,5G,
mobilis-bd495994bb,TIPAZA,42,,TIPAZA,تيبازة,36.592211,2.483368,exact,operator_map,mobilis,mobilis,5G,
mobilis-bd5c704f85,EL KHROUB,25,,EL KHROUB,الخروب,36.261161,6.699139,exact,operator_map,mobilis,mobilis,5G,
mobilis-bdd93d90e0,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.800311,2.925818,exact,operator_map,mobilis,mobilis,5G,
mobilis-bddbd3a5f1,CHETOUANE,13,,CHETOUANE,شتوان,34.922321,-1.28872,exact,operator_map,mobilis,mobilis,5G,
mobilis-bde2381a40,ES SENIA,31,,ES SENIA,السانية,35.634151,-0.66658,exact,operator_map,mobilis,mobilis,5G,
mobilis-bde4eec703,MANSOURAH,13,,MANSOURAH,المنصورة,34.881081,-1.35757,exact,operator_map,mobilis,mobilis,5G,
mobilis-be145c9146,BECHAR,08,,BECHAR,بشار,31.615351,-2.2072,exact,operator_map,mobilis,mobilis,5G,
mobilis-be1a5c18da,BENI SAF,46,,BENI SAF,بني صاف,35.298541,-1.371953,exact,operator_map,mobilis,mobilis,5G,
mobilis-be56aed634,EL KHROUB,25,,EL KHROUB,الخروب,36.294191,6.700821,exact,operator_map,mobilis,mobilis,5G,
mobilis-be9d6cc538,TINDOUF,37,,TINDOUF,تندوف,27.674461,-8.12778,exact,operator_map,mobilis,mobilis,5G,
mobilis-bec90fed10,SAYADA,27,,SAYADA,صيادة,35.944561,0.10851,exact,operator_map,mobilis,mobilis,5G,
mobilis-bee00db732,ORAN,31,,ORAN,وهران,35.701481,-0.6084,exact,operator_map,mobilis,mobilis,5G,
mobilis-befbec4ea6,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.352901,6.64075,exact,operator_map,mobilis,mobilis,5G,
