id,name,name_ar,class,postal_code,postal_code_old,address,commune_code,commune_fr,commune_ar,wilaya_code,wilaya_fr,wilaya_ar,lat,lng
247,AIN EL HADID,عين-الحديد,R2,14008,,BOULEVARD DES MARTYRS,1418,AIN EL HADID,عين الحديد,14,TIARET,تيارت,35.0577471,0.8816016
465,AIN KERMES,عين كرمس,R2,14009,,RUE CAPITAINE BOUCIF,1428,AIN KERMES,عين كرمس,14,TIARET,تيارت,34.9076599,1.1066398
188,DAHMOUNI,دحموني,R2,14010,,RUE DE LA VOCTOIRE,1413,DAHMOUNI,دحموني,14,TIARET,تيارت,35.4148054,1.4772316
2157,CHELLALA WIAM,قصر-الشلالة-الوئام,R2,14011,,ROUTE DE TIARET,1429,KSAR CHELLALA,قصر الشلالة,14,TIARET,تيارت,35.2220927,2.3134369
2021,MECHRAA SFA,مشرع-صفا,R2,14012,,RUE  DU 05 JUILLET,1434,MECHRAA SAFA,مشرع الصفاء,14,TIARET,تيارت,35.3847577,1.0552634
878,MEDRISSA,مدريسة,R2,14013,,RUE MANSOUR MED,1408,MEDRISSA,مديرسة,14,TIARET,تيارت,34.898923,1.2384438
2379,OUED LILI,واد-ليلي,R2,14014,,RUE DE L'INDEPENDANCE ,1433,OUED LILLI,وادي ليلي,14,TIARET,تيارت,35.5107702,1.2693228
1071,TAKHMARET,تخمارت,R2,14015,,BOULEVARD DES MARTYRS,1437,TAKHEMARET,تاخمرت,14,TIARET,تيارت,35.1092506,0.6839004
1886,BENAMARA DJILLALI,تيارت-بن-عمارة-ج,R2,14016,,BD BOUABDELLI BOUABDELLAH,1401,TIARET,تيارت,14,TIARET,تيارت,35.3714039,1.3214263
290,AIN DZARIT,عين- دزاريت,R4,14017,,CITE ZIROUD YOUCEF,1405,AIN ZARIT,عين زاريت,14,TIARET,تيارت,35.3545588,1.6688469
2286,COLONNEL BOUGARA,العقيد-بوقرة,R4,14018,,CITE LA REVOLUTION,1440,BOUGARA,بوقرة,14,TIARET,تيارت,35.5508241,1.9667625
1437,GUERTOUFA,قرطوفة,R4,14019,,RUE DU 1ER NOVEMBRE ,1422,GUERTOUFA,قرطوفة,14,TIARET,تيارت,35.3908456,1.2547274
1600,HAMADIA,حمادية,R2,14020,,ROUTE DE TISSEMESILT,1435,HAMADIA,الحمادية,14,TIARET,تيارت,35.4608729,1.8722892
718,KARMAN,كرمان,R4,14021,,CITE KARMAN,1401,TIARET,تيارت,14,TIARET,تيارت,35.3858218,1.370197
730,MEDROUSSA,مدغوسة,R3,14023,,RUE DU 1ER NOVEMBRE ,1402,MEDROUSSA,مدروسة,14,TIARET,تيارت,35.1742842,1.2056758
1760,MEGHILA,مغيلة,R3,14024,,RUE PRINCIPALE,1421,MEGHILA,مغيلة,14,TIARET,تيارت,35.5974443,1.4144818
2175,MELLAKOU,ملاكو,R4,14025,,RUE OMRISSI BELKACEM,1412,MELLAKOU,ملاكو,14,TIARET,تيارت,35.2551879,1.233833
744,RECHAIGA,رشايقة,R4,14026,,RUE DES MARCHES,1430,RECHAIGA,الرشايقة,14,TIARET,تيارت,35.4100317,1.9699117
932,SI ABDELGHANI,سي-عبد -الغني,R4,14027,,RUE EMIR ABDELKADER,1417,SI ABDELGHANI,سيدي عبد الغني,14,TIARET,تيارت,35.232306,1.635522
751,SIDI ABDERRAHMANE,سيدي-عبد-الرحمان,R4,14028,,RUE BERIA MOHAMED,1438,SIDI ABDERRAHMANE,سيدي عبد الرحمان,14,TIARET,تيارت,34.7996883,1.132495
2710,SIDI HOSNI,سيدي حسني,R4,14029,,RUE DU 1ER NOVEMBRE ,1423,SIDI HOSNI,سيدي الحسني,14,TIARET,تيارت,35.4686448,1.5203861
2559,SI HAOUES,سي حواس,R4,14030,,RUE DU 1ER NOVEMBRE ,1425,SEBAINE,سبعين,14,TIARET,تيارت,35.3980614,1.6233797
1302,BOUHENNI,تيارت-بوهني,R3,14031,,RUE CHADLI HABIB,1401,TIARET,تيارت,14,TIARET,تيارت,35.3856277,1.315716
1484,CITE CHAIB MOHAMED,تيارت-حي-شعيب,R3,14032,,CITE CHAIB MED,1401,TIARET,تيارت,14,TIARET,تيارت,35.3667379,1.3111072
1638,TIARET BOUDIAF,تيارت-محمد-بوضياف,R2,14033,,CITE DES 282 LOGEMENTS PREFA,1401,TIARET,تيارت,14,TIARET,تيارت,35.3750708,1.3318312
2055,TAHRI BOUABDELLAH,تيارت-طاهري-ب,R2,14034,,RUE HALLOUZ ABED PROLONGE,1401,TIARET,تيارت,14,TIARET,تيارت,35.3588833,1.3383921
951,TIARET UNIVERSITE,تيارت-جامعة,R3,14035,,CITE DES 500 LOGEMENTS,1401,TIARET,تيارت,14,TIARET,تيارت,35.3522855,1.3172908
1135,TIARET ZAAROURA,تيارت-زعرورة,R1,14036,,HAI EL MANAR ,1401,TIARET,تيارت,14,TIARET,تيارت,35.3452801,1.3190696
1140,TOUSNINA,توسنينة,R4,14037,,RUE PRINCIPALE,1426,TOUSNINA,توسنينة,14,TIARET,تيارت,35.1108571,1.2761783
1316,ZMALET EL EMIR AEK,زمالة-الامير-عبد-ق,R4,14038,,RUE DU 1ER NOVEMBRE ,1409,Z'MALET EL EMIR AEK,زمالة الأمير عبد القادر,14,TIARET,تيارت,34.8967544,2.3086901
576,AIN BOUCHEKIF,عين-بوشقيف,R4,14040,,RUE DU 1ER NOVEMBRE ,1403,AIN BOUCHEKIF,عين بوشقيف,14,TIARET,تيارت,35.356122,1.5045796
780,AIN MERIEM,عين-مريم,R4,14041,,RUE BENAICHA AHMED,1413,DAHMOUNI,دحموني,14,TIARET,تيارت,35.3882006,1.5085321
974,AIN SEBAIN,عين-السبعين,R4,14043,,RUE DES MARTYRS,1425,SEBAINE,سبعين,14,TIARET,تيارت,35.4564666,1.6030947
1330,AIN SI MESBAH,عين-سي-مصباح,R4,14044,,VILLAGE AGRICOLE RTE DE SOUGUEUR,1401,TIARET,تيارت,14,TIARET,تيارت,35.2941667,1.4054405
2076,BOUNOUAL,بنوال,R4,14045,,ROUTE DE MASCARA,1437,TAKHEMARET,تاخمرت,14,TIARET,تيارت,35.2112507,0.6533244
1336,CHEHAIMA,شحيمة,R4,14046,,RUE HOUARI BOUMEDIENE,1436,CHEHAIMA,شحيمة,14,TIARET,تيارت,34.8983329,1.3024586
593,DAYET TERFES,داية-الترفاس,R4,14047,,VILLAGE AGRICOLE .,1431,NADORAH,الناظورة,14,TIARET,تيارت,35.290478,1.8862499
1174,DJILLALI BENAMAR,جيلالي-بن-عمار,R4,14048,,RUE PRINCIPALE,1424,DJILLALI BEN AMAR,جيلالي بن عمار,14,TIARET,تيارت,35.4443888,0.8505716
1673,FAIDJA,فايجة,R4,14049,,RUE  A A  COTE DE LA GENDARMERIE,1441,FAIDJA,الفايجة,14,TIARET,تيارت,35.1046614,1.7031216
2502,FRENDA EMIR AEK,فرندة-ا-عبد-القادر,R2,14050,,RUE PRINCIPALE,1427,FRENDA,فرندة,14,TIARET,تيارت,35.064495,1.058335
2090,FRITISSA,فريطسة,R4,14051,,ROUTE DE SERGUINE,1439,SERGHINE,سرغين,14,TIARET,تيارت,35.2232544,2.4551028
2091,KERROUM AMAR,كروم-عمر,R3,14052,,HAI EL JAMIL,1406,AIN DEHEB,عين الذهب,14,TIARET,تيارت,34.8397442,1.5498514
389,KHARROUBA,خروبة,R4,14053,,VILLAGE AGRICOLE,1434,MECHRAA SAFA,مشرع الصفاء,14,TIARET,تيارت,35.3428832,1.0054327
3072,KHERBET OULED BOUZIANE,خربة -اولاد- بوزيان,R4,14054,,RUE PRINCIPALE,1413,DAHMOUNI,دحموني,14,TIARET,تيارت,35.4574147,1.4381251
2423,MADNA,مادنة,R4,14055,,RUE MOHMAED BOUDIAF,1410,MADNA,مادنة,14,TIARET,تيارت,34.754314,0.984529
603,MAHDIA EAK,مهدية-عبد-ق,R3,14056,,RUE EMIR ABDELKADER,1415,MAHDIA,مهدية,14,TIARET,تيارت,35.4330473,1.7625717
1356,MELAAB,ملعب,R4,14057,,ROUTE DE MASCARA,1437,TAKHEMARET,تاخمرت,14,TIARET,تيارت,35.1071706,0.6658258
395,NADORAH,النظورة,R4,14058,,HAI MOULAYET HABIB,1431,NADORAH,الناظورة,14,TIARET,تيارت,35.2697366,1.8619639
608,NADOR MNAOUAR,ندور-المنور,R4,14059,,VILLAGE AGRICOLE,1416,SOUGUEUR,السوقر,14,TIARET,تيارت,35.2929633,1.5174253
1529,NAIMA,نعيمة,R4,14060,,RUE CHEBIL ABDELKADER,1420,NAIMA,النعيمة,14,TIARET,تيارت,35.089558,1.4765556
1005,ROSFA,الرصفة,R4,14061,,VILLAGE ROSFA,1419,DJEBILET ROSFA,جبيلات رصفة,14,TIARET,تيارت,34.8640505,0.8343321
2968,SEBT,السبت,R4,14062,,CITE CENTRALE,1411,SEBT,السبت,14,TIARET,تيارت,35.6193681,1.3524701
1833,SERGUINE,سرقين,R4,14063,,COMMUNE DE SERGUINE,1439,SERGHINE,سرغين,14,TIARET,تيارت,35.2543009,2.4836429
2670,SIDI ALI MELLAL,سيدي علي ملال,R4,14064,,CITE DES 20 LOGEMENTS,1404,SIDI ALI MELLAL,سيدي علي ملال,14,TIARET,تيارت,35.5904798,1.1995783
1688,SIDI BAKHTI,سيدي-بختي,R4,14065,,RUE SBAA MEZIANE,1407,SIDI BAKHTI,سيدي بختي,14,TIARET,تيارت,35.240755,0.9794672
2231,SOUGUEUR SAFA,السوقر-حي-صفا-ع-ق,R2,14066,,CITE SAFA ABDELKADER,1416,SOUGUEUR,السوقر,14,TIARET,تيارت,35.1781582,1.5010582
1982,SOUGUEUR AMIROUCHE,سوقر-عميروش,R2,14067,,RUE LALLA FATMA,1416,SOUGUEUR,السوقر,14,TIARET,تيارت,35.1862492,1.4936988
2799,TAGDEMPT,تاقدمت,R4,14068,,RUE PRINCIPALE  A COTE A.P.C,1432,TAGDEMT,تاقدمت,14,TIARET,تيارت,35.3355383,1.2270551
1984,TAZAKA,تزقة,R4,14069,,ROUTE DE SAIDA,1437,TAKHEMARET,تاخمرت,14,TIARET,تيارت,35.1071375,0.6659402
2847,TEMDA,تامدة,R4,14070,,CITE MENAOUEUR ABDELKADER,1422,GUERTOUFA,قرطوفة,14,TIARET,تيارت,35.4795326,1.1564682
2892,TIDDA,تيدة,R4,14071,,RUE PRINCIPALE,1442,TIDDA,تيدة,14,TIARET,تيارت,35.5834039,1.2670142
2596,FRENDA IBN KHALDOUN,فرندة-ابن -خلدون,R2,14072,,RUE CAPITAINE BOUCIF,1427,FRENDA,فرندة,14,TIARET,تيارت,35.0617647,1.0491041
2440,KAID AHMED,قايد-احمد,R2,14073,,AADL ROUTE D'ALGER,1401,TIARET,تيارت,14,TIARET,تيارت,35.3796587,1.3362968
3701,HAMADIA HIDHAB,حمادية الهضاب,R4,14074,,RUE BOUNAAMA DJILLALI,1435,HAMADIA,الحمادية,14,TIARET,تيارت,35.4591176,1.8734865
3697,TIARET SIDI KHALED,تيارت-سيدي-خالد,R4,14075,,CITE MARIE CURIE,1401,TIARET,تيارت,14,TIARET,تيارت,35.3759088,1.3112197
3698,TIARET IBN KHALDOUN UNIVERSITE,تيارت-ابن -خلدون,R4,14076,, CENTRE UNIVERSITAIRE TIARET,1401,TIARET,تيارت,14,TIARET,تيارت,35.3338648,1.3022191
3699,TIARET KARMAN COMPUS,تيارت الاقامة,R4,14077,, CENTRE UNIVERSITAIRE TIARET,1401,TIARET,تيارت,14,TIARET,تيارت,35.3845607,1.3479897
3700,TIARET KHALIL HABIB,تيارت خليل حبيب,R4,14078,, CENTRE UNIVERSITAIRE TIARET,1401,TIARET,تيارت,14,TIARET,تيارت,35.3484654,1.3189287
3702,TORRICHE,طريش,R4,14079,,DOUAR TORRICHE RTE OUED LILI,1433,OUED LILLI,وادي ليلي,14,TIARET,تيارت,35.4553635,1.2685981
3761,AIN KERMES 5 JUILLET 1962,عين كرمس 05 جويلية,R3,14080,,"AÃ¯n Kermes, daÃ¯ra AÃ¯n Kermes, RADP",1428,AIN KERMES,عين كرمس,14,TIARET,تيارت,34.9117642,1.1035209
3749,MEDRISSA ENNADJAH,مدريسة-النجاح,R3,14081,,"CW 2,  Medrissa, RADP",1408,MEDRISSA,مديرسة,14,TIARET,تيارت,34.8963197,1.2491419
4045,TIARET ETABLISSEMENT POSTAL ITINERANT 1,تيارت - المكتب -البريدي -المتنقل- 1,R4,14083,,TIARET,1401,TIARET,تيارت,14,TIARET,تيارت,35.3532113,1.3269353
4046,TIARET GARE ROUTIERE,تيارت-المحطة-البرية,R4,14084,,CITE YATTOUCHE LHADJ ROUTE DE AIN GUESSMA ,1401,TIARET,تيارت,14,TIARET,تيارت,35.344909,1.3282479
15,TIZI OUZOU RP,تيزي وزو - م ر,CE,15000,,BD COLONNEL AMIROUCHE T O,1501,TIZI OUZOU,تيزي وزو,15,TIZI OUZOU,تيزي وزو,36.7129712,4.0466468
59,AZAZGA,عزازقة شريفي ع,HC,15001,,CHERIFI ALI TIZI BOUCHENE,1518,AZAZGA,عزازقة,15,TIZI OUZOU,تيزي وزو,36.7477614,4.3587542
94,AIN EL HAMMAM,عين الحمام,R1,15002,,"RUE, 1ER NOVEMBRE",1502,AIN EL HAMMAM,عين الحمام,15,TIZI OUZOU,تيزي وزو,36.571256,4.3113157
1869,BOGHNI,بوغني,R1,15003,,"REU, AMICHE AHCENE",1540,BOGHNI,بوغني,15,TIZI OUZOU,تيزي وزو,36.542965,3.9526333
142,DRAA BEN KHEDDA,ذراع بن خدة,HC,15004,,BD COLONEL AMIROUCHE,1547,DRAA BEN KHEDDA,ذراع بن خدة,15,TIZI OUZOU,تيزي وزو,36.7354462,3.9564406
159,DRAA EL MIZAN,ذراع الميزان,R1,15005,,ROUTE PRINCIPALE,1510,DRAA EL MIZAN,ذراع الميزان,15,TIZI OUZOU,تيزي وزو,36.5385262,3.8350739
171,LARBAA NATH IRATHEN,الأربعاء ناث يراثن,R1,15006,,BD COLONEL AMIROUCHE,1521,LARBAA NATH IRATHEN,الاربعاء نايت ايراتن,15,TIZI OUZOU,تيزي وزو,36.6370188,4.2013936
2014,TIZI OUZOU ANNANE RABAH,تيزي وزو عنان رابح,R1,15007,,NVLLE VILLE,1501,TIZI OUZOU,تيزي وزو,15,TIZI OUZOU,تيزي وزو,36.6996507,4.0466338
248,TIZI OUZOU CHIKH AMAR OUMOHAND,تيزي وزو شيخ أعمر,HC,15008,,RUE CHIKHI AMAR ,1501,TIZI OUZOU,تيزي وزو,15,TIZI OUZOU,تيزي وزو,36.7157518,4.0529964
1405,AIT IKHLEF,أيت - يخلف,R2,15009,,BD COLONEL MOHAND OULHADI,1534,BOUZGUENE,بوزغن,15,TIZI OUZOU,تيزي وزو,36.6170403,4.4770832
1732,AZEFFOUN,أزفون,R2,15010,,RUE DE LA POSTE,1537,AZZEFOUN,أزفون,15,TIZI OUZOU,تيزي وزو,36.8943944,4.419749
473,BENI DOUALA,بني دوالة,R2,15011,,BENI DOUALA CENTRE,1532,BENI DOUALA,بني دوالة,15,TIZI OUZOU,تيزي وزو,36.6197381,4.0828688
2279,FREHA,فريحة,R2,15012,,FREHA CENTRE,1504,FREHA,فريحة,15,TIZI OUZOU,تيزي وزو,36.7566963,4.3166984
1064,IFERHOUNENE,إفرحونن,R2,15013,,AVENUE DU 20 AOUT,1517,IFERHOUNENE,ايفرحونن,15,TIZI OUZOU,تيزي وزو,36.5339097,4.369559
2765,MEKLA,مقلع مدهار ع ق ر,R2,15014,,MEKLA CENTRE,1550,MEKLA,مقلة,15,TIZI OUZOU,تيزي وزو,36.6858676,4.2683622
1252,OUACIF,واسيف,R2,15015,,OUACIF CENTRE,1548,OUACIF,واسيف,15,TIZI OUZOU,تيزي وزو,36.5241678,4.20489
2767,OUADHIA,واضية-اقشيش-موزيان,R2,15016,,BD COLONEL AMIROUCHE,1536,OUADHIA,واضية,15,TIZI OUZOU,تيزي وزو,36.5552942,4.0860796
1749,SOUK EL KHEMIS,سوق الخميس,R2,15017,,PLACEDE MAIRIE,1529,MAATKA,المعاتقة,15,TIZI OUZOU,تيزي وزو,36.610905,3.9874517
1897,TADMAIT,تادمايت,R2,15018,,AVENUE DU 20 AOUT,1564,TADMAIT,تادمايت,15,TIZI OUZOU,تيزي وزو,36.74412,3.9005183
205,TIGZIRT,تيقزرت,R2,15019,,RUE AHMED CHAFAI,1538,TIGZIRT,تقزيرت,15,TIZI OUZOU,تيزي وزو,36.8930371,4.1234839
3012,TIZI GHENIFF,تيزي غنيف,R2,15020,,AVENUE CMT BELLAOUCHE,1511,TIZI GHENIF,تيزي غنيف,15,TIZI OUZOU,تيزي وزو,36.587895,3.7699128
515,AGHRIB,أغريب,R3,15022,,VILLAGE AGHRIB,1553,AGHRIB,أغريب,15,TIZI OUZOU,تيزي وزو,36.8185519,4.3100846
519,AGOUNI GUEGHRANE,أقوني قغيران,R3,15023,,AGOUNI GUEGHRANE,1561,AGOUNI GUEGHRANE,أقني قغران,15,TIZI OUZOU,تيزي وزو,36.5151573,4.1154207
320,AGOUNI OUADELLAH,أقوني اواد اله,R3,15024,,VILLAGE AGOUNI OUADELLAH,1563,IMSOUHAL,أمسوحال,15,TIZI OUZOU,تيزي وزو,36.5712958,4.3899576
1283,AIT BOUADDOU,أيت -بوعدوا,R3,15025,,PLACE SLIMANI MOHANED,1565,AIT BOUADOU,أيت بوعدو,15,TIZI OUZOU,تيزي وزو,36.5076456,4.0587322
3084,AIT IDJA,أيت - إجة,R3,15026,,AIT IDIR,1566,ASSI YOUCEF,أسي يوسف,15,TIZI OUZOU,تيزي وزو,36.5072817,4.0140091
2823,AIT YAHIA MOUSSA,أيت يحي موسى,R3,15027,,AIT YAHIA MOUSSA,1556,AIT YAHIA MOUSSA,أيت يحى موسى,15,TIZI OUZOU,تيزي وزو,36.6383919,3.8851894
1621,AKERROU,أقرو/,R3,15028,,AGOULMIME,1558,AIT KHELILI,أيت خليلي,15,TIZI OUZOU,تيزي وزو,36.665766,4.3133416
753,ALMA BENI ZMENZER,ألم بني زمنزر,R3,15029,,ALMA BENI ZMENZER CENTRE,1516,BENI ZMENZER,بني زمنزر,15,TIZI OUZOU,تيزي وزو,36.6385267,4.0382233
758,BENI YENNI,بني - يني,R3,15030,,BENI YENNI,1552,BENI YENNI,بني يني,15,TIZI OUZOU,تيزي وزو,36.5737617,4.2110385
1481,BOUDJIMA,بوجمعة,R3,15031,,BOUDJIMA CENTRE,1555,BOUDJIMA,بوجيمة,15,TIZI OUZOU,تيزي وزو,36.8139549,4.1594499
2307,BOUNOUH,بونوح,R3,15032,,BOUNOUH CENTRE,1512,BOUNOUH,بونوح,15,TIZI OUZOU,تيزي وزو,36.4991605,3.9365649
1639,AIT AISSA MIMOUN,جبل عيسى ميمون,R3,15033,,VILLAGE TALA ILLILANE,1539,DJEBEL AISSA MIMOUN,جبل عيسى ميمون,15,TIZI OUZOU,تيزي وزو,36.7456277,4.1324105
2187,DJEMAA SAHARIDJ,جمعة - سحاريج,R3,15034,,DJEMAA SAHARIDJ ,1550,MEKLA,مقلة,15,TIZI OUZOU,تيزي وزو,36.6819285,4.2835117
2400,IFIGHA,افيغة,R3,15035,,IFIGHA,1541,IFIGHA,إيفيغاء,15,TIZI OUZOU,تيزي وزو,36.6770027,4.4091153
2563,IGUERSAFENE,اقرسافن,R3,15036,,IGUERSAFENE,1549,IDJEUR,أجر,15,TIZI OUZOU,تيزي وزو,36.6661207,4.5122153
1496,ILLILTEN,اليلتان,R3,15037,,CHEMIN DE WILLAYA NÂ°253,1533,ILLILTEN,اليلتين,15,TIZI OUZOU,تيزي وزو,36.5133965,4.394488
2644,ILLOULA OUMALOU,ايلولة امالو,R3,15038,,RUE BOUDJEROUNA  SAID,1519,ILOULA OUMALOU,ايلولا أومالو,15,TIZI OUZOU,تيزي وزو,36.5807233,4.4433367
962,IRDJEN,ارجن,R3,15039,,TAMAZIRT CENTRE,1507,IRDJEN,ارجن,15,TIZI OUZOU,تيزي وزو,36.6608338,4.1527767
2719,IZARAZENE,ايزرازن,R3,15040,,IZARAZENE,1508,TIMIZART,تيميزارت,15,TIZI OUZOU,تيزي وزو,36.7990073,4.2466422
2068,MAKOUDA,ماكودة,R3,15041,,RUE 8 MAI 1945,1509,MAKOUDA,ماكودة,15,TIZI OUZOU,تيزي وزو,36.7914676,4.0632168
2648,MECHTRAS,مشطراس,R3,15042,,RUE NATIONAL NÂ° 30,1506,MECHTRASS,مشطراس,15,TIZI OUZOU,تيزي وزو,36.5445117,4.00732
1509,SIDI NAAMANE,سيدي نعمان,R3,15043,,SIDI NAMANE,1559,SIDI NAAMANE,سيدي نعمان,15,TIZI OUZOU,تيزي وزو,36.7589967,3.981605
2881,SOUAMA,السوامة,R3,15044,,SOUAMA CENTRE,1505,SOUAMAA,الصوامع,15,TIZI OUZOU,تيزي وزو,36.637553,4.3438623
2077,TAGUEMOUNT AZOUZ,تاقمونت عزوز,R3,15045,,VILLAGE TAGT AZZOUZ,1528,AIT MAHMOUD,أيت محمود,15,TIZI OUZOU,تيزي وزو,36.6119186,4.113738
2923,TAMDA,تامدة,R3,15046,,TAMDA CENTRE,1524,OUAGUENOUN,واقنون,15,TIZI OUZOU,تيزي وزو,36.7083999,4.1942007
2994,TIGHILT BOUGHENI,تيغلت بوغني,R3,15047,,RUE COLONEL ALI MELLAH,1526,M'KIRA,مكيرة,15,TIZI OUZOU,تيزي وزو,36.625495,3.791715
2783,TIKOBAIN,تيقبعين,R3,15048,,ROUTE DU CEM,1524,OUAGUENOUN,واقنون,15,TIZI OUZOU,تيزي وزو,36.7704486,4.1813476
2326,TIRMITINE,تيرمتين,R3,15049,,CITE EL BORDJ,1543,TIRMITINE,تيرمتين,15,TIZI OUZOU,تيزي وزو,36.67866,3.98281
3035,TIZI N TLETA,تيزي - نتلاثة,R3,15050,,TIZI NTLETA,1551,TIZI N'TLATA,تيزى نثلاثة,15,TIZI OUZOU,تيزي وزو,36.5461732,4.0574721
1517,TIZI RACHED,تيزي راشد,R3,15051,,RUE BOUCHFIAA,1522,TIZI RACHED,تيزي راشد,15,TIZI OUZOU,تيزي وزو,36.677582,4.2085178
3058,YAKOUREN,اعكوران,R3,15052,,RUE ABANE RAMDANE NÂ°12,1520,YAKOUREN,يعكورن,15,TIZI OUZOU,تيزي وزو,36.7340993,4.4399781
1819,YATAFENE,يالطفان,R3,15053,,YATEFFANE,1545,YATAFENE,ياطفان,15,TIZI OUZOU,تيزي وزو,36.5528123,4.2549337
806,AGOUNI BOUAFIR,اقوني بوعفير,R4,15054,,AGOUNI BOUAFIR,1550,MEKLA,مقلة,15,TIZI OUZOU,تيزي وزو,36.6643032,4.26146
1968,AGOUNI BOURAGH,اقوني بوراغ,R4,15055,,AGOUNI BOURAGH,1542,AIT OUMALOU,آيت أومالو,15,TIZI OUZOU,تيزي وزو,36.6522129,4.2214962
808,AIN ZAOUIA,عين الزاوية,R4,15056,,AIN ZAOUIA,1525,AIN ZAOUIA,عين الزاوية,15,TIZI OUZOU,تيزي وزو,36.5531017,3.8949833
998,AIT ABDELKRIM,أيت-عبد-الكريم,R4,15057,,BUREAU DE POSTE OUADHIA,1536,OUADHIA,واضية,15,TIZI OUZOU,تيزي وزو,36.5670697,4.1263581
1185,AIT ABDELMOUMENE,أيت-عبد-لمومن,R4,15058,,AIT ABDELMOUMENE,1551,TIZI N'TLATA,تيزى نثلاثة,15,TIZI OUZOU,تيزي وزو,36.5760278,4.0367155
396,AIT AGOUACHA,أيت اقواشة,R4,15059,,AIT AGUOUACHA,1535,AIT AGGOUACHA,أيت قواشة,15,TIZI OUZOU,تيزي وزو,36.6173974,4.2326139
1188,AIT CHAFFA,أيت شافة,R4,15060,,AIT CHAFFA,1513,AIT CHAFAA,أيت شفعة,15,TIZI OUZOU,تيزي وزو,36.8219058,4.5248209
811,AIT SAADA,أيت سعادة,R4,15061,,AIT SAADA,1545,YATAFENE,ياطفان,15,TIZI OUZOU,تيزي وزو,36.5288903,4.2809209
615,AIT SAID,أيت سعيد,R4,15062,,AIT SAID,1562,MIZRANA,مزرانة,15,TIZI OUZOU,تيزي وزو,36.8454361,4.0956523
401,AIT TOUDERT,أيت تودرت,R4,15063,,AIT TOUDERT,1567,AIT TOUDERT,أيت تودرت,15,TIZI OUZOU,تيزي وزو,36.5321492,4.1867777
1197,ATTOUCHE,عطوش,R4,15064,,ATTOUCHE,1509,MAKOUDA,ماكودة,15,TIZI OUZOU,تيزي وزو,36.8012167,4.0401933
1689,BENI KOUFFI,بني كوفي,R4,15065,,POSTE BOGHNI,1540,BOGHNI,بوغني,15,TIZI OUZOU,تيزي وزو,36.4960517,3.971475
1837,BENI MENDES,بني منداس,R4,15066,,RUE ALLILI DAHMANE,1540,BOGHNI,بوغني,15,TIZI OUZOU,تيزي وزو,36.5114093,3.986572
1014,BOUKHALFA,بوخالفة,R4,15067,,ROUTE PRINCIPALE,1501,TIZI OUZOU,تيزي وزو,15,TIZI OUZOU,تيزي وزو,36.7295668,4.0179535
2436,TIZI FRIKAT,فريقت,R4,15068,,VILLAGE FRIKAT,1514,FRIKAT,فريقات,15,TIZI OUZOU,تيزي وزو,36.5132791,3.8841579
1985,IFLISSEN,ايفليسان,R4,15069,,IFLISSEN,1554,IFLISSEN,افليسن,15,TIZI OUZOU,تيزي وزو,36.8656628,4.2215829
1016,IGHIL BOUZEROU,ايغيل بوزرو,R4,15070,,HOTEL DE LA POSTE,1515,BENI AISSI,بني عيسي,15,TIZI OUZOU,تيزي وزو,36.6568457,4.0794994
1696,SOUK EL TENINE,سوق الاثنين,R3,15071,,SOUK EL T'NINE,1557,SOUK EL THENINE,سوق الاثنين,15,TIZI OUZOU,تيزي وزو,36.59472,4.007485
2238,TAGUEMOUNT OUKERROUCHE,تاقمونت أوكروش,R4,15072,,TAGT OUKERROUCHE,1532,BENI DOUALA,بني دوالة,15,TIZI OUZOU,تيزي وزو,36.6039609,4.0703878
2355,TAKA ATH YAHIA,تقة اث يحي,R4,15073,,TAJKA ATH YAHIA,1527,AIT YAHIA,أيت يحي,15,TIZI OUZOU,تيزي وزو,36.6159917,4.3342967
1701,TASSAFT,تاسفت,R4,15074,,TASSAFT,1560,IBOUDRARENE,إبودرارن,15,TIZI OUZOU,تيزي وزو,36.5436159,4.2372345
2740,TIFRA TALMAT AMAR ALI,تيفرة,R4,15075,,TIFRA POSTE,1538,TIGZIRT,تقزيرت,15,TIZI OUZOU,تيزي وزو,36.8578428,4.160031
3000,TIFRIT NAIT EL HADJ,تيفريت نايت الحاج,R4,15076,,HOTEL DE LA POSTE,1544,AKERROU,أقرو,15,TIZI OUZOU,تيزي وزو,36.7957316,4.4201176
3075,ZEKRI,زكري,R4,15077,,ZEKRI,1523,ZEKRI,زكري,15,TIZI OUZOU,تيزي وزو,36.7802462,4.5895055
411,ABIZAR,ابيزر,R4,15078,,HOTEL DE LA POSTE,1508,TIMIZART,تيميزارت,15,TIZI OUZOU,تيزي وزو,36.8196856,4.2092673
412,ADILA TAMDIKHT,عديلت تمديقت,R4,15079,,HOTEL DE LA POSTE,1511,TIZI GHENIF,تيزي غنيف,15,TIZI OUZOU,تيزي وزو,36.6055035,3.7556915
415,AGOUNI OUFEKOUS,اقوني أفقوس,R4,15081,,HOTEL DE LA POSTE,1555,BOUDJIMA,بوجيمة,15,TIZI OUZOU,تيزي وزو,36.8082747,4.1288616
2252,AIT ATELLI,أيت عتلي,R4,15083,,HOTEL DE LA POSTE,1521,LARBAA NATH IRATHEN,الاربعاء نايت ايراتن,15,TIZI OUZOU,تيزي وزو,36.6239697,4.1836472
