id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,osm_type,osm_id,operator_ids,line_ids,wilaya_method,roles,highway,public_transport
osm-node-12833776157,Casorale : Vers la tour / Beni-Douala / nouvelles gare,Casorale : Vers la tour / Beni-Douala / nouvelles gare,,15,,,36.711025,4.052324,exact,osm_node,osm,"{""osm"":""node/12833776157""}",node,12833776157,"[""etusto""]","[""etusto-6"",""etusto-9""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-12833776158,,,,15,,,36.710995,4.052271,exact,osm_node,osm,"{""osm"":""node/12833776158""}",node,12833776158,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-12833776159,Arrêt la mairie,,,15,,,36.713731,4.043979,exact,osm_node,osm,"{""osm"":""node/12833776159""}",node,12833776159,"[""etusto""]","[""etusto-1""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-12833776160,la mairie,,,15,,,36.713789,4.043932,exact,osm_node,osm,"{""osm"":""node/12833776160""}",node,12833776160,"[""etusto""]","[""etusto-1""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-12833776161,,,,15,,,36.715371,4.076705,exact,osm_node,osm,"{""osm"":""node/12833776161""}",node,12833776161,"[""etusto""]","[""etusto-1""]",point_in_wilaya,"[""platform_entry_only"",""platform_exit_only""]",bus_stop,platform
osm-node-1337246343,PLACE AL SMAA,,,16,,,36.743261,3.042093,exact,osm_node,osm,"{""osm"":""node/1337246343""}",node,1337246343,"[""etusa""]","[""etusa-31"",""etusa-88""]",point_in_wilaya,"[""platform_entry_only"",""platform_exit_only""]",bus_stop,platform
osm-node-13798143896,Salle des fêtes Yazourenne,,,15,,,36.714302,4.033118,exact,osm_node,osm,"{""osm"":""node/13798143896""}",node,13798143896,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-13798143897,Salle des fêtes Yazourenne,,,15,,,36.714223,4.033026,exact,osm_node,osm,"{""osm"":""node/13798143897""}",node,13798143897,"[""etusto""]","[""etusto-6"",""etusto-9""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-13798143898,Salle des fêtes Yazourenne,,,15,,,36.714251,4.033048,exact,osm_node,osm,"{""osm"":""node/13798143898""}",node,13798143898,"[""etusto""]","[""etusto-6"",""etusto-9""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-13798143899,Salle des fêtes Yazourenne,,,15,,,36.714285,4.033103,exact,osm_node,osm,"{""osm"":""node/13798143899""}",node,13798143899,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-13798143900,Station Beni Douala,,,15,,,36.696021,4.07414,exact,osm_node,osm,"{""osm"":""node/13798143900""}",node,13798143900,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""stop_entry_only"",""stop_exit_only""]",,stop_position
osm-node-13798151101,Arrêt Station Beni Douala,,,15,,,36.696028,4.074174,exact,osm_node,osm,"{""osm"":""node/13798151101""}",node,13798151101,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""platform_entry_only"",""platform_exit_only""]",bus_stop,platform
osm-node-13798187850,La Tour,,,15,,,36.702745,4.052699,exact,osm_node,osm,"{""osm"":""node/13798187850""}",node,13798187850,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1468889925,Aïn Allah,,عين الله,16,,,36.75071,2.991694,exact,osm_node,osm,"{""osm"":""node/1468889925""}",node,1468889925,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1468889926,HAÏ EL BINA,,,16,,,36.76024,2.987245,exact,osm_node,osm,"{""osm"":""node/1468889926""}",node,1468889926,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1468889927,Bois des Cars,,,16,,,36.754223,2.981748,exact,osm_node,osm,"{""osm"":""node/1468889927""}",node,1468889927,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1468889928,Fédération Algérienne du Football,Fédération,الفيديرالية,16,,,36.762276,2.99313,exact,osm_node,osm,"{""osm"":""node/1468889928""}",node,1468889928,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1468889929,La faculté,,الجامعة,16,,,36.758028,2.981344,exact,osm_node,osm,"{""osm"":""node/1468889929""}",node,1468889929,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1468889931,RUE AHMED OUAKED,,,16,,,36.765616,2.992958,exact,osm_node,osm,"{""osm"":""node/1468889931""}",node,1468889931,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1468894839,Station de bus chevalley,,محطة شوفالي الحافلات,16,,,36.769486,3.006971,exact,osm_node,osm,"{""osm"":""node/1468894839""}",node,1468894839,"[""etusa""]","[""etusa-701"",""etusa-731""]",point_in_wilaya,"[""platform"",""platform_entry_only""]",bus_stop,station
osm-node-1469251516,bois des cars,,,16,,,36.753817,2.981777,exact,osm_node,osm,"{""osm"":""node/1469251516""}",node,1469251516,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1469251524,UNIVERSITE DELY BRAHIM,,الجامعة,16,,,36.758245,2.982055,exact,osm_node,osm,"{""osm"":""node/1469251524""}",node,1469251524,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1469251527,Aïn Allah,Aïn Allah,عين الله,16,,,36.75203,2.990576,exact,osm_node,osm,"{""osm"":""node/1469251527""}",node,1469251527,"[""etusa""]","[""etusa-731""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1474259121,Baba Ali,,,16,,,36.672252,3.049311,exact,osm_node,osm,"{""osm"":""node/1474259121""}",node,1474259121,"[""etusa""]","[""etusa-101""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1492357913,LES PINS EL BIAR,,الأبيار,16,,,36.767391,3.03088,exact,osm_node,osm,"{""osm"":""node/1492357913""}",node,1492357913,"[""etusa""]","[""etusa-10"",""etusa-50""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1626615591,INFORBA,INFORBA,,16,,,36.735298,3.272838,exact,osm_node,osm,"{""osm"":""node/1626615591""}",node,1626615591,"[""etusa""]","[""etusa-72""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1669297522,ITFC,ITFC,,16,,,36.751373,3.013823,exact,osm_node,osm,"{""osm"":""node/1669297522""}",node,1669297522,"[""etusa""]","[""etusa-732""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1669627886,Mokrani 1,,,16,,,36.755707,3.008155,exact,osm_node,osm,"{""osm"":""node/1669627886""}",node,1669627886,"[""etusa""]","[""etusa-50""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1677008107,Chevalley,,شوفالي,16,,,36.768971,3.009814,exact,osm_node,osm,"{""osm"":""node/1677008107""}",node,1677008107,"[""etusa""]","[""etusa-10""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1677008115,Chevalley,,شوفالي,16,,,36.768959,3.010012,exact,osm_node,osm,"{""osm"":""node/1677008115""}",node,1677008115,"[""etusa""]","[""etusa-10""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-1834136535,محلات تاج السلطان,,,14,,,35.357198,1.33789,exact,osm_node,osm,"{""osm"":""node/1834136535""}",node,1834136535,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1834136552,"محطة الغسيل ""لكادات""",,,14,,,35.358037,1.316094,exact,osm_node,osm,"{""osm"":""node/1834136552""}",node,1834136552,"[""etus-tiaret""]","[""etus-tiaret-26""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1834136875,ملتقى الطرق (الامن العاشر),,,14,,,35.378314,1.345064,exact,osm_node,osm,"{""osm"":""node/1834136875""}",node,1834136875,"[""etus-tiaret""]","[""etus-tiaret-28""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1855608553,Tour,,,15,,,36.70259,4.05252,exact,osm_node,osm,"{""osm"":""node/1855608553""}",node,1855608553,"[""etusto""]","[""etusto-6""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1876263692,El Madania,,,16,,,36.742165,3.06526,exact,osm_node,osm,"{""osm"":""node/1876263692""}",node,1876263692,"[""etusa""]","[""etusa-16""]",point_in_wilaya,"[""stop_entry_only"",""stop_exit_only""]",,stop_position
osm-node-1896427326,حي الشارة,,,14,,,35.385103,1.316935,exact,osm_node,osm,"{""osm"":""node/1896427326""}",node,1896427326,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1896427495,حي1500 سكن AADL,,,14,,,35.387565,1.328828,exact,osm_node,osm,"{""osm"":""node/1896427495""}",node,1896427495,"[""etus-tiaret""]","[""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-1999760512,Route Oued Ain Sefra,,,27,,,35.931646,0.092276,exact,osm_node,osm,"{""osm"":""node/1999760512""}",node,1999760512,"[""etus-mostaganem""]","[""etus-mostaganem-1""]",point_in_wilaya,"[""stop""]",bus_stop,stop_position
osm-node-2151419645,محطة,,,14,,,35.352953,1.305762,exact,osm_node,osm,"{""osm"":""node/2151419645""}",node,2151419645,"[""etus-tiaret""]","[""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2178208612,محطة الخدمات (GBS),,,14,,,35.381043,1.340387,exact,osm_node,osm,"{""osm"":""node/2178208612""}",node,2178208612,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2178218226,ملتقى الطرق التيتانيك,,,14,,,35.367786,1.340334,exact,osm_node,osm,"{""osm"":""node/2178218226""}",node,2178218226,"[""etus-tiaret""]","[""etus-tiaret-27""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2232554758,La Côte,,,16,,,36.730694,3.048169,exact,osm_node,osm,"{""osm"":""node/2232554758""}",node,2232554758,"[""etusa""]","[""etusa-34""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2232554803,Station Bir Morade Rais,,,16,,,36.73983,3.049125,exact,osm_node,osm,"{""osm"":""node/2232554803""}",node,2232554803,"[""etusa""]","[""etusa-14""]",point_in_wilaya,"[""stop_entry_only""]",,stop_position
osm-node-2252620046,El Kettar,El Kettar,,16,,,36.785718,3.047452,exact,osm_node,osm,"{""osm"":""node/2252620046""}",node,2252620046,"[""etusa""]","[""etusa-37"",""etusa-45"",""etusa-46""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2252620047,Barreaux rouges,,,16,,,36.781251,3.047133,exact,osm_node,osm,"{""osm"":""node/2252620047""}",node,2252620047,"[""etusa""]","[""etusa-37"",""etusa-46""]",point_in_wilaya,"[""platform"",""stop""]",bus_stop,platform
osm-node-2255925447,GUE DE CONSTANTINE STATION DE BUS,,,16,,,36.697056,3.091468,exact,osm_node,osm,"{""osm"":""node/2255925447""}",node,2255925447,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2268754433,Staouali,Staouali,,16,,,36.757621,2.890811,exact,osm_node,osm,"{""osm"":""node/2268754433""}",node,2268754433,"[""etusa""]","[""etusa-12"",""etusa-744""]",point_in_wilaya,"[""stop_entry_only"",""stop_exit_only""]",,stop_position
osm-node-2268849635,Raïs Hamidou 2,Raïs Hamidou 2,رايس حميدو 2,16,,,36.81717,3.009605,exact,osm_node,osm,"{""osm"":""node/2268849635""}",node,2268849635,"[""etusa""]","[""etusa-12""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2268895854,Vieux Kouba,Vieux Kouba,Vieux Kouba ETUSA,16,,,36.729619,3.075052,exact,osm_node,osm,"{""osm"":""node/2268895854""}",node,2268895854,"[""etusa""]","[""etusa-6""]",point_in_wilaya,"[""platform_entry_only"",""platform_exit_only""]",bus_stop,platform
osm-node-2274503073,Gare routière Bachdjerrah 2 -ETUSA-,,,16,,,36.721433,3.115703,exact,osm_node,osm,"{""osm"":""node/2274503073""}",node,2274503073,"[""etusa""]","[""etusa-105"",""etusa-66"",""etusa-74"",""etusa-82"",""etusa-D105""]",point_in_wilaya,"[""platform"",""platform_entry_only"",""platform_exit_only""]",,station
osm-node-2355935987,Cité 5 juillet,Cité 5 juillet,باب الزوار,16,,,36.721424,3.183201,exact,osm_node,osm,"{""osm"":""node/2355935987""}",node,2355935987,"[""etusa""]","[""etusa-19""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2398209884,RESIDECE,,,16,,,36.739453,3.091747,exact,osm_node,osm,"{""osm"":""node/2398209884""}",node,2398209884,"[""etusa""]","[""etusa-66""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2398209908,Emiliano Zapata,,,16,,,36.742721,3.086239,exact,osm_node,osm,"{""osm"":""node/2398209908""}",node,2398209908,"[""etusa""]","[""etusa-27"",""etusa-66""]",point_in_wilaya,"[""platform"",""stop""]",bus_stop,platform
osm-node-2398209928,ETUSA El Harrach,,,16,,,36.721573,3.13595,exact,osm_node,osm,"{""osm"":""node/2398209928""}",node,2398209928,"[""etusa""]","[""etusa-643""]",point_in_wilaya,"[""platform"",""platform_entry_only"",""platform_exit_only""]",bus_stop,platform
osm-node-2398223848,CAROUBIER - CENTRE EQUESTRE -,,,16,,,36.73649,3.11707,exact,osm_node,osm,"{""osm"":""node/2398223848""}",node,2398223848,"[""etusa""]","[""etusa-19"",""etusa-72"",""etusa-74"",""etusa-98""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2401310896,PLACE AL SMAA,,,16,,,36.743298,3.042145,exact,osm_node,osm,"{""osm"":""node/2401310896""}",node,2401310896,"[""etusa""]","[""etusa-31"",""etusa-88""]",point_in_wilaya,"[""stop_entry_only"",""stop_exit_only""]",,stop_position
osm-node-2441081650,University of Setif Bus Stop,,,19,,,36.213649,5.445054,exact,osm_node,osm,"{""osm"":""node/2441081650""}",node,2441081650,"[""etus-setif""]","[""etus-setif-104""]",point_in_wilaya,"[""stop_entry_only""]",,stop_position
osm-node-2441081766,University of Setif Bus Stop,,,19,,,36.213571,5.445163,exact,osm_node,osm,"{""osm"":""node/2441081766""}",node,2441081766,"[""etus-setif""]","[""etus-setif-104""]",point_in_wilaya,"[""stop_exit_only""]",,stop_position
osm-node-2488750879,Djenan Mabrouk,,,16,,,36.723348,3.125971,exact,osm_node,osm,"{""osm"":""node/2488750879""}",node,2488750879,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2488750882,Djenan Mabrouk,,,16,,,36.723194,3.125817,exact,osm_node,osm,"{""osm"":""node/2488750882""}",node,2488750882,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2488787634,Bachdjarah la Poste,,,16,,,36.722053,3.119641,exact,osm_node,osm,"{""osm"":""node/2488787634""}",node,2488787634,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2523134689,,INFORBA,,16,,,36.735368,3.275331,exact,osm_node,osm,"{""osm"":""node/2523134689""}",node,2523134689,"[""etusa""]","[""etusa-72""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2536027667,Bir Mourad Rais - CNAS,,,16,,,36.739561,3.051306,exact,osm_node,osm,"{""osm"":""node/2536027667""}",node,2536027667,"[""etusa""]","[""etusa-14""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2618307947,جامعة كارمان,,,14,,,35.37741,1.347019,exact,osm_node,osm,"{""osm"":""node/2618307947""}",node,2618307947,"[""etus-tiaret""]","[""etus-tiaret-28""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2657681840,Carnot كارنو,Carnot,كارنو,16,,,36.772913,3.024478,exact,osm_node,osm,"{""osm"":""node/2657681840""}",node,2657681840,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform"",""stop""]",bus_stop,platform
osm-node-2657682536,Carnot,Carnot,كارنو,16,,,36.772963,3.022135,exact,osm_node,osm,"{""osm"":""node/2657682536""}",node,2657682536,"[""etusa""]","[""etusa-58""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2664858540,Les Sources,Les sources,,16,,,36.774437,3.035764,exact,osm_node,osm,"{""osm"":""node/2664858540""}",node,2664858540,"[""etusa""]","[""etusa-45"",""etusa-58""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2664872866,فري فالون,Frais Vallon,فري فالون,16,,,36.778398,3.038634,exact,osm_node,osm,"{""osm"":""node/2664872866""}",node,2664872866,"[""etusa""]","[""etusa-45"",""etusa-58""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2664872867,Les Pompiers,Les Pompiers,,16,,,36.781597,3.040723,exact,osm_node,osm,"{""osm"":""node/2664872867""}",node,2664872867,"[""etusa""]","[""etusa-45"",""etusa-58""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2664872869,Les Pompiers,Les Pompiers,,16,,,36.781423,3.040837,exact,osm_node,osm,"{""osm"":""node/2664872869""}",node,2664872869,"[""etusa""]","[""etusa-45"",""etusa-58""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2664878341,Secouto,Secouto,,16,,,36.78544,3.042828,exact,osm_node,osm,"{""osm"":""node/2664878341""}",node,2664878341,"[""etusa""]","[""etusa-45"",""etusa-58""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-2670166900,Robert,Robert,روبار,16,,,36.775005,3.025577,exact,osm_node,osm,"{""osm"":""node/2670166900""}",node,2670166900,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2670171781,جسر كارنو,Pont Carnot,جسر كارنو,16,,,36.772195,3.02449,exact,osm_node,osm,"{""osm"":""node/2670171781""}",node,2670171781,"[""etusa""]","[""etusa-45"",""etusa-58""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2670235861,Louni Arezki,,لوني أرزقي,16,,,36.789208,3.056984,exact,osm_node,osm,"{""osm"":""node/2670235861""}",node,2670235861,"[""etusa""]","[""etusa-50""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671205625,Quatre saisons,Quatre saisons,,16,,,36.780168,3.016333,exact,osm_node,osm,"{""osm"":""node/2671205625""}",node,2671205625,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671205630,Quatre saisons,Quatre Saisons,,16,,,36.78008,3.016311,exact,osm_node,osm,"{""osm"":""node/2671205630""}",node,2671205630,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671205650,برانيس بوزريعة,Baranas Bouzareah,برانيس بوزريعة,16,,,36.777221,3.016172,exact,osm_node,osm,"{""osm"":""node/2671205650""}",node,2671205650,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671205654,Baranes Triouli,Baranes Triouli,,16,,,36.776726,3.016492,exact,osm_node,osm,"{""osm"":""node/2671205654""}",node,2671205654,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671205659,La Bruyère,La Bruyère,,16,,,36.775335,3.021017,exact,osm_node,osm,"{""osm"":""node/2671205659""}",node,2671205659,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671205663,La Bruyère,La Bruyère,,16,,,36.775296,3.021243,exact,osm_node,osm,"{""osm"":""node/2671205663""}",node,2671205663,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671228617,Petit Bois,Petit Bois,,16,,,36.784109,3.016123,exact,osm_node,osm,"{""osm"":""node/2671228617""}",node,2671228617,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671228618,Petit Bois,Petit Bois,,16,,,36.783567,3.015936,exact,osm_node,osm,"{""osm"":""node/2671228618""}",node,2671228618,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-2671245901,Bouzaréah - Départ ETUSA,Bouzaréah - Départ ETUSA,,16,,,36.789981,3.017387,exact,osm_node,osm,"{""osm"":""node/2671245901""}",node,2671245901,"[""etusa""]","[""etusa-45""]",point_in_wilaya,"[""platform"",""platform_entry_only""]",bus_stop,platform
