id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,type,category,type_label_fr,type_label_ar,has_virtual_tour,url,slug
33-bcp-03,Fort d'In Senglen,Fort d'In Senglen,حصن إنسنجلن,33,3301,Illizi,26.861463,8.724501,exact,source_point,patrimoine,"{""patrimoine"":""1082""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1082,fort-d-in-senglen
33-bcp-04,Fort de Bordj Omar Driss (ex-Fort Flatters),Fort de Bordj Omar Driss (ex-Fort Flatters),حصن برج عمر إدريس - فلاتيرز سابقا -,33,3304,Bordj Omar Driss,28.104048,6.811229,exact,source_point,patrimoine,"{""patrimoine"":""1086""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1086,fort-de-bordj-omar-driss-ex-fort-flatters
33-bcp-05,Le Parc National du Tassili (N'Ajjer),Le Parc National du Tassili (N'Ajjer),طاسيلي ناجر,33,3301,Illizi,25.813595,8.133856,exact,source_point,patrimoine,"{""patrimoine"":""136""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,true,https://cartes.patrimoineculturelalgerien.org/fr/node/62,le-parc-national-du-tassili-n-ajjer
33-cinema-01,Salle de cinéma - In Aménas,Salle de cinéma - In Aménas,قاعة سينما - إن إمناس,33,3306,In Amenas,28.045982,9.575973,exact,source_point,patrimoine,"{""patrimoine"":""754""}",cinema,establishment,Salle de cinéma,قاعة سينما,false,https://cartes.patrimoineculturelalgerien.org/ar/node/754,salle-de-cinema-in-amenas
33-direction-01,Direction de la culture de la wilaya d'Illizi,Direction de la culture de la wilaya d'Illizi,مديرية الثقافة لولاية إليزي,33,3301,Illizi,26.502176,8.483527,exact,source_point,patrimoine,"{""patrimoine"":""751""}",cultural-directorate,establishment,Direction de la culture,مديرية الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/751,direction-de-la-culture-de-la-wilaya-d-illizi
33-library-01,Bibliothèque principale de lecture publique d'Illizi,Bibliothèque principale de lecture publique d'Illizi,المكتبة الرئيسية للمطالعة العمومية إيليزي,33,3301,Illizi,26.517045,8.479571,exact,source_point,patrimoine,"{""patrimoine"":""746""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/746,bibliotheque-principale-de-lecture-publique-d-illizi
33-library-02,Bibliothèque principale de lecture publique Moudjahid Khemaïs Bekta,Bibliothèque principale de lecture publique Moudjahid Khemaïs Bekta,المكتبة الرئيسية للمطالعة العمومية المجاهد خمايس بكتة,33,3301,Illizi,26.5169,8.479701,exact,source_point,patrimoine,"{""patrimoine"":""323""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/323,bibliotheque-principale-de-lecture-publique-moudjahid-khemais-bekta
33-maison-01,Maison de la culture Othmani Bali,Maison de la culture Othmani Bali,دار الثقافة عثماني بالي,33,3301,Illizi,26.501052,8.482313,exact,source_point,patrimoine,"{""patrimoine"":""747""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/747,maison-de-la-culture-othmani-bali
34-bcp-01,Bordj El Mokrani,Bordj El Mokrani,برج المقراني,34,3401,Bordj Bou Arreridj,36.072549,4.761553,exact,source_point,patrimoine,"{""patrimoine"":""275""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/275,bordj-el-mokrani
34-bcp-02,Cité islamique de Tihmamine,Cité islamique de Tihmamine,مدينة اسلامية تيحمامين,34,3422,Ksour,35.933778,4.663917,exact,source_point,patrimoine,"{""patrimoine"":""273""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/273,cite-islamique-de-tihmamine
34-bcp-03,"Khirbet Kerlifa, Khirbet El Ghorfa","Khirbet Kerlifa, Khirbet El Ghorfa",خربة كرليفة،خربة الغرفة,34,3421,Taglait,35.72577,5.012486,exact,source_point,patrimoine,"{""patrimoine"":""1022""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1022,khirbet-kerlifa-khirbet-el-ghorfa
34-bcp-04,Khirbet Zembia,Khirbet Zembia,خربة زمبيا,34,3432,Ghailasa,35.986056,4.881833,exact,source_point,patrimoine,"{""patrimoine"":""274""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/274,khirbet-zembia
34-bcp-05,Monument du Collège,Monument du Collège,معلم الكوليج,34,3403,Bordj Zemmoura,36.269112,4.845676,exact,source_point,patrimoine,"{""patrimoine"":""616""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/616,monument-du-college
34-bcp-06,Mosaïques d'Ouled Sidi Yahia,Mosaïques d'Ouled Sidi Yahia,فسيفساء أولاد سيدي يحي,34,3421,Taglait,35.75897,4.993999,exact,source_point,patrimoine,"{""patrimoine"":""1042""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1042,mosaiques-d-ouled-sidi-yahia
34-bcp-07,Village d'El Guelaâ,Village d'El Guelaâ,قرية القليعة,34,3429,Tassamert,36.269711,4.823029,exact,source_point,patrimoine,"{""patrimoine"":""621""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/621,village-d-el-guelaa
34-direction-01,Direction de la culture de la wilaya de Bordj Bou Arreridj,Direction de la culture de la wilaya de Bordj Bou Arreridj,مديرية الثقافة لولاية برج بوعريريج,34,3401,Bordj Bou Arreridj,36.08938,4.770377,exact,source_point,patrimoine,"{""patrimoine"":""899""}",cultural-directorate,establishment,Direction de la culture,مديرية الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/899,direction-de-la-culture-de-la-wilaya-de-bordj-bou-arreridj
34-library-01,Bibliothèque communale Ali Marrakchi – El Hammadia,Bibliothèque communale Ali Marrakchi – El Hammadia,المكتبة البلدية علي مراكشي بالحمادية,34,3411,Elhammadia,35.978486,4.745973,exact,source_point,patrimoine,"{""patrimoine"":""894""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/894,bibliotheque-communale-ali-marrakchi-el-hammadia
34-library-02,Bibliothèque communale Ben Mohamed El Bachir,Bibliothèque communale Ben Mohamed El Bachir,المكتبة البلدية بن محمد البشير,34,3407,El Achir,36.072777,4.619444,exact,source_point,patrimoine,"{""patrimoine"":""449""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/449,bibliotheque-communale-ben-mohamed-el-bachir
34-library-03,Bibliothèque communale Boukhlifa Saïd,Bibliothèque communale Boukhlifa Saïd,المكتبة البلدية بوخليفة السعيد,34,3428,El Annasseur,36.049077,4.799361,exact,source_point,patrimoine,"{""patrimoine"":""446""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/446,bibliotheque-communale-boukhlifa-said
34-library-04,Bibliothèque de lecture publique – commune de Dehahna,Bibliothèque de lecture publique – commune de Dehahna,مكتبة المطالعة العمومية ببلدية الدهاهنة,34,3421,Taglait,35.740873,5.007325,exact,source_point,patrimoine,"{""patrimoine"":""1113""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1113,bibliotheque-de-lecture-publique-commune-de-dehahna
34-library-05,Bibliothèque principale de lecture publique Boussam Mohamed – wilaya de Bordj Bou Arreridj,Bibliothèque principale de lecture publique Boussam Mohamed – wilaya de Bordj Bou Arreridj,المكتبة الرئيسىية للمطالعة العموموية بوسام محمد لولاية برج بوعريريج,34,3401,Bordj Bou Arreridj,36.061186,4.783938,exact,source_point,patrimoine,"{""patrimoine"":""898""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/898,bibliotheque-principale-de-lecture-publique-boussam-mohamed-wilaya-de-bordj-bou-arreridj
34-maison-01,Annexe de la Maison de la culture Laroussi Bourzeg,Annexe de la Maison de la culture Laroussi Bourzeg,ملحقة دار الثقافة لعروسي بورزق,34,3432,Ghailasa,35.976737,4.879201,exact,source_point,patrimoine,"{""patrimoine"":""305""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/305,annexe-de-la-maison-de-la-culture-laroussi-bourzeg
34-maison-02,Centre culturel Benalia Abdallah (commune de Khelil),Centre culturel Benalia Abdallah (commune de Khelil),المركز الثقافي بن علية عبد الله بلدية خليل,34,3420,Khelil,36.178333,5.027222,exact,source_point,patrimoine,"{""patrimoine"":""701""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/701,centre-culturel-benalia-abdallah-commune-de-khelil
34-maison-03,Centre culturel Bouchiha Meziane (commune de Djaafra),Centre culturel Bouchiha Meziane (commune de Djaafra),المركز الثقافي بوشيحة مزيان بلدية جعافرة,34,3415,Djaafra,36.294445,4.668334,exact,source_point,patrimoine,"{""patrimoine"":""698""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/698,centre-culturel-bouchiha-meziane-commune-de-djaafra
34-maison-04,Centre culturel Chahid Yaakoubi Ammar (commune de Hasnaoua),Centre culturel Chahid Yaakoubi Ammar (commune de Hasnaoua),المركز الثقافي الشهيد يعقوبي عمار بلدية حسناوة,34,3431,Bir Kasdali,36.149723,4.972222,exact,source_point,patrimoine,"{""patrimoine"":""704""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/704,centre-culturel-chahid-yaakoubi-ammar-commune-de-hasnaoua
34-maison-05,Centre culturel Chibani Salah (commune de Bordj Zemoura),Centre culturel Chibani Salah (commune de Bordj Zemoura),المركز الثقافي شيباني الصالح بلدية برج زمورة,34,3429,Tassamert,36.271946,4.837222,exact,source_point,patrimoine,"{""patrimoine"":""700""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/700,centre-culturel-chibani-salah-commune-de-bordj-zemoura
34-maison-06,Centre culturel Harizi Ahmed (commune d'El Ach),Centre culturel Harizi Ahmed (commune d'El Ach),المركز الثقافي حريزي احمد بلدية العش,34,3411,Elhammadia,35.948055,4.686389,exact,source_point,patrimoine,"{""patrimoine"":""707""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/707,centre-culturel-harizi-ahmed-commune-d-el-ach
34-maison-07,Centre culturel Mekkari Said (commune de Tixter),Centre culturel Mekkari Said (commune de Tixter),المركز الثقافي مكاري السعيد بلدية تكستار,34,3430,Ain Tesra,36.024471,5.050767,exact,source_point,patrimoine,"{""patrimoine"":""706""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/706,centre-culturel-mekkari-said-commune-de-tixter
34-maison-08,Centre culturel Moudjahid Mohamed Mentache (commune de Harraza),Centre culturel Moudjahid Mohamed Mentache (commune de Harraza),المركز الثقافي المجاهد محمد منتاش بلدية حرازة,34,3405,El M'hir,36.151112,4.355,exact,source_point,patrimoine,"{""patrimoine"":""702""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/702,centre-culturel-moudjahid-mohamed-mentache-commune-de-harraza
34-maison-09,Complexe culturel Aïcha Haddad,Complexe culturel Aïcha Haddad,المركب الثقافي عائشة حداد,34,3401,Bordj Bou Arreridj,36.074613,4.754439,exact,source_point,patrimoine,"{""patrimoine"":""299""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/299,complexe-culturel-aicha-haddad
34-maison-10,Maison de la culture Mohamed Boudiaf,Maison de la culture Mohamed Boudiaf,دار الثقافة محمد بوضياف,34,3401,Bordj Bou Arreridj,36.073472,4.749592,exact,source_point,patrimoine,"{""patrimoine"":""286""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/286,maison-de-la-culture-mohamed-boudiaf
34-museum-01,Musee de l'artisanat,Musee de l'artisanat,متحف الصناعات التقليدية,34,3401,Bordj Bou Arreridj,36.069721,4.763272,exact,source_point,patrimoine,"{""patrimoine"":""119""}",museum,heritage,Musée,متحف,false,https://cartes.patrimoineculturelalgerien.org/fr/node/119,musee-de-l-artisanat
35-bcp-01,Casbah antique de Dellys,Casbah antique de Dellys,قصبة دلس العتيقة,35,3523,Dellys,36.913216,3.902011,exact,source_point,patrimoine,"{""patrimoine"":""345""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/345,casbah-antique-de-dellys
35-bcp-02,"École coranique Sidi Ammar, Dellys","École coranique Sidi Ammar, Dellys","المدرسـة القرآنية "" سـيـدي عمـا ر"" دلس",35,3523,Dellys,36.916107,3.913986,exact,source_point,patrimoine,"{""patrimoine"":""1242""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1242,ecole-coranique-sidi-ammar-dellys
35-bcp-03,Mausolée du Bey Mohamed Ben Ali (Eddebbah),Mausolée du Bey Mohamed Ben Ali (Eddebbah),ضريح الباي محمد بن علي (الذباح),35,3512,Tidjelabine,36.722747,3.469855,exact,source_point,patrimoine,"{""patrimoine"":""1240""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1240,mausolee-du-bey-mohamed-ben-ali-eddebbah
35-bcp-04,Mausolée du saint Sidi Mohamed El Harfi – Casbah antique de Dellys,Mausolée du saint Sidi Mohamed El Harfi – Casbah antique de Dellys,"ضريح الولي الصالح "" سيدي محمد الحرفي "" بقصبة دلس العتيقة",35,3523,Dellys,36.915655,3.914465,exact,source_point,patrimoine,"{""patrimoine"":""1244""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1244,mausolee-du-saint-sidi-mohamed-el-harfi-casbah-antique-de-dellys
35-bcp-05,"Mosquée El Islah, Dellys","Mosquée El Islah, Dellys",مسجد الإصلاح دلس,35,3523,Dellys,36.915078,3.913633,exact,source_point,patrimoine,"{""patrimoine"":""1211""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1211,mosquee-el-islah-dellys
