id,name,status,postal_code,postal_code_old,address,commune_fr,commune_ar,wilaya_code,wilaya_fr,wilaya_ar,lat,lng
2372,AIN EL KHADRA,1,28008,,,AIN KHADRA,عين خضراء,28,MSILA,المسيلة,35.5410394,4.9726062
1978,BEN S ROUR,1,28009,,,BEN SROUR,بن سرور,28,MSILA,المسيلة,35.0399875,4.5617605
11566,BICHARA,1,28011,,,MAADID,المعاضيد,28,MSILA,المسيلة,35.813185,4.79458
2373,CHELLAL,1,28014,,,CHELLAL,شلال,28,MSILA,المسيلة,35.5190132,4.3845478
1979,MEDJEDEL,1,28016,,,MEDJEDEL,مجدل,28,MSILA,المسيلة,35.1476467,3.6844688
2376,MELOUZA,1,28017,,,OUANOUGHA,ونوغة,28,MSILA,المسيلة,35.9783964,4.1801918
1984,CHEBILIA,1,28018,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.719571,4.5222481
1985,CITE ANNASR,1,28019,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.71604,4.53714
1810,MSILA BOUDIAF,1,28020,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.7284962,4.5443167
1981,OULED ADDI GUEBALA,1,28021,,,OULED ADDI GUEBALA,أولاد عدي قبالة,28,MSILA,المسيلة,35.6716031,4.8767258
1980,OULED DERRADJ,1,28022,,,OULED DERRADJ,أولاد دراج,28,MSILA,المسيلة,35.6882047,4.7799656
11608,AIN OGHRAB,1,28024,,,DJEBEL MESSAAD,جبل مسعد,28,MSILA,المسيلة,34.988819,4.0895839
11600,BIR GUELLALIA,1,28029,,,M'CIF,مصيف,28,MSILA,المسيلة,35.3318667,4.7926717
14681,DJOUB,1,28031,,,OULED SLIMANE,أولاد سليمان,28,MSILA,المسيلة,34.9145666,4.7375755
2374,EDDIS,1,28032,,,OULED SIDI BRAHIM,أولاد سيدي ابراهيم,28,MSILA,المسيلة,35.299262,4.169512
1982,SIDI AMEUR,1,28035,,,SIDI AMEUR,سيدي عامر,28,MSILA,المسيلة,35.381463,3.912438
2377,SLIM,1,28037,,,SLIM,سليم,28,MSILA,المسيلة,34.8975321,3.7344927
15105,AIN KHERMANE,1,28040,,,BENZOUH,بن زوح,28,MSILA,المسيلة,35.4540916,4.1433886
15106,BANIOU,1,28041,,,MAARIF,معاريف,28,MSILA,المسيلة,35.4151048,4.340848
14738,METARFA,1,28058,,,M'TARFA,المطارفة,28,MSILA,المسيلة,35.6981884,4.6182887
14735,OULTEM,1,28061,,,OULTENE,ولتام,28,MSILA,المسيلة,35.1174503,4.375859
14673,ROUMANA,1,28063,,,EL HOUAMED,الحوامد,28,MSILA,المسيلة,35.2144183,4.2998033
14736,THAMEUR SIDI MHAMED,1,28066,,,SIDI M'HAMED,سيدي محمد,28,MSILA,المسيلة,34.8449984,4.2950668
11610,MENAA,1,28070,,,MENAA (OULED ATIA),أولاد عطية,28,MSILA,المسيلة,35.1458683,3.6964617
2229,MSILA BEN BADIS,1,28077,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.7341988,4.5148101
1458,MSILA POLE UNIVERSITAIRE,1,28078,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.7401917,4.5484883
11606,BOUSAADA EL BATN,1,28086,,,BOU SAADA,بوسعادة,28,MSILA,المسيلة,35.2380638,4.1633522
1236,EL EMIR ABD ELKADER,1,28089,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.7373154,4.5316778
11567,SIDI AISSA ABDELLI TAHAR,1,28092,,,SIDI AISSA,سيدي عيسى,28,MSILA,المسيلة,35.8885555,3.7835843
15104,EL HORIA,1,28098,,,M'SILA,المسيلة,28,MSILA,المسيلة,35.7254802,4.497201
1805,MASCARA RP INDOOR,1,29000,,,MASCARA,معسكر,29,MASCARA,معسكر,35.3947718,0.1367892
1806,MASCARA RP,1,29000,,,MASCARA,معسكر,29,MASCARA,معسكر,35.394839,0.1367073
1310,MASCARA SIG,1,29001,,,SIG,سيق,29,MASCARA,معسكر,35.5304951,-0.198525
1936,MASCARA MOHAMADIA,1,29002,,,MOHAMMADIA,المحمدية,29,MASCARA,معسكر,35.5893457,0.0656139
1943,MOHAMADIA HABRA,1,29003,,,MOHAMMADIA,المحمدية,29,MASCARA,معسكر,35.5939724,0.0771037
1933,BOU HANIFIA,1,29005,,,BOU HANIFIA,بوحنيفية,29,MASCARA,معسكر,35.3132282,-0.0482997
1308,GHRISS,1,29006,,,GHRISS,غريس,29,MASCARA,معسكر,35.2494991,0.1603902
1309,EMIR ABDELKADER,1,29008,,,MASCARA,معسكر,29,MASCARA,معسكر,35.4010746,0.1497312
13114,RACHIDIA LS1,1,29009,,,MASCARA,معسكر,29,MASCARA,معسكر,35.4023271,0.1325254
1940,LES OLIVIERS,1,29010,,,SIG,سيق,29,MASCARA,معسكر,35.5319332,-0.1897622
1935,AIN-FEKAN,1,29011,,,AIN FEKAN,عين فكان,29,MASCARA,معسكر,35.2248309,-0.0049701
1266,HACINE,1,29014,,,HACINE,حسين,29,MASCARA,معسكر,35.4596819,-0.0078613
1942,TIZI,1,29018,,,TIZI,تيزي,29,MASCARA,معسكر,35.3153384,0.0740721
1937,ZEHANA,1,29019,,,ZAHANA,زهانة,29,MASCARA,معسكر,35.5174544,-0.4102231
14619,BOUHENNI,1,29022,,,BOU HENNI,بوهني,29,MASCARA,معسكر,35.5632924,-0.0906246
2216,EL GHOMRI,1,29023,,,EL GHOMRI,الغمري,29,MASCARA,معسكر,35.6897566,0.2064563
1285,FROHA,1,29024,,,FROHA,فروحة,29,MASCARA,معسكر,35.3054599,0.1271433
14625,MOCTA DOUZ,1,29027,,,MOCTA DOUZ,مقطع الدوز,29,MASCARA,معسكر,35.6060186,-0.0486377
1312,OGGAZ,1,29029,,,OGGAZ,عكاز,29,MASCARA,معسكر,35.5636935,-0.2581917
2215,SIDI KADA,1,29030,,,SIDI KADA,سيدي قادة,29,MASCARA,معسكر,35.3324374,0.3410141
14780,ALAIMIA,1,29036,,,ALAIMIA,العلايمية,29,MASCARA,معسكر,35.6751196,-0.2200363
14778,RAS EL AIN AMIROUCHE,1,29060,,,RAS AIN AMIROUCHE,رأس عين عميروش,29,MASCARA,معسكر,35.5918386,-0.21121
14779,SEDJERARA,1,29062,,,SEDJERARA,سجرارة,29,MASCARA,معسكر,35.6317045,0.213109
15168,SELATNA,1,29064,,,MASCARA,معسكر,29,MASCARA,معسكر,35.4076504,0.185015
14905,SIDI ABDELMOUMENE,1,29066,,,SIDI ABDELMOUMENE,سيدي عبد المومن,29,MASCARA,معسكر,35.6538063,0.0135612
1453,MASCARA AMIR KHALED,1,29080,,,MASCARA,معسكر,29,MASCARA,معسكر,35.4124789,0.1322475
13042,SIG 1ER NOV,1,29084,,,SIG,سيق,29,MASCARA,معسكر,35.5305946,-0.1935525
11577,GHRISS DARDARA,1,29086,,,GHRISS,غريس,29,MASCARA,معسكر,35.2469607,0.1573732
13034,MASCARA 1ER NOV,1,29092,,,MASCARA,معسكر,29,MASCARA,معسكر,35.3932043,0.1501533
14800,GHRISS EL MOUBAYAA,1,29102,,,GHRISS,غريس,29,MASCARA,معسكر,35.2465611,0.1641816
14815,SIG BOUCHAMA MOHAMED,1,29104,,,SIG,سيق,29,MASCARA,معسكر,35.5337784,-0.1857022
15311,MAACHE ALI,1,29105,,,MASCARA,معسكر,29,MASCARA,معسكر,35.4169447,0.1326348
1617,OUARGLA RP,1,30000,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.939671,5.3042682
1619,HASSI MESSAOUD,1,30001,,,HASSI MESSAOUD,حاسي مسعود,30,OUARGLA,ورقلة,31.710463,6.0542058
1762,H.M.AEK,1,30007,,,HASSI MESSAOUD,حاسي مسعود,30,OUARGLA,ورقلة,31.6888479,6.0660283
13253,HASSI MESSAOUD AMIROUCHE,1,30008,,,HASSI MESSAOUD,حاسي مسعود,30,OUARGLA,ورقلة,31.6998451,6.0645852
1761,1ER MAI,1,30011,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9637768,5.3286637
11581,BEN MHIDI,1,30012,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9490594,5.3406937
2435,ROUISSAT,1,30013,,,ROUISSAT,الرويسات,30,OUARGLA,ورقلة,31.9246786,5.3523825
13302,ROUISSAT INDOOR,1,30013,,,ROUISSAT,الرويسات,30,OUARGLA,ورقلة,31.9248071,5.3525616
15467,ROUISSET 2,1,30013,,,ROUISSAT,الرويسات,30,OUARGLA,ورقلة,31.9246477,5.3524202
1466,SAID OTBA,1,30014,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9811234,5.3333543
2424,AIN BEIDA,1,30019,,,AIN BEIDA,عين البيضاء,30,OUARGLA,ورقلة,31.9419617,5.3875
1464,OUARGLA CHOTT,1,30021,,,AIN BEIDA,عين البيضاء,30,OUARGLA,ورقلة,31.9594083,5.3885283
1763,HAI ENNASR,1,30022,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9528513,5.2654747
15175,EL BORMA,1,30025,,,EL BORMA,البرمة,30,OUARGLA,ورقلة,31.5960187,9.1607815
15179,EL BOUR,1,30026,,,N'GOUSSA,نقوسة,30,OUARGLA,ورقلة,32.1619872,5.3416321
15838,IRARRA,1,30028,,,HASSI MESSAOUD,حاسي مسعود,30,OUARGLA,ورقلة,31.6567285,6.1419072
12131,NGOUSSA,1,30031,,,N'GOUSSA,نقوسة,30,OUARGLA,ورقلة,32.1462419,5.3083357
1465,GHARBOUZ,1,30032,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9577963,5.3187536
1547,SIDI BOUGHOUFALA,1,30033,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9444152,5.3340813
11579,SIDI AMRANE,1,30034,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.954196,5.306885
11583,SIDI KHOUILED,1,30035,,,SIDI KHOUILED,سيدي خويلد,30,OUARGLA,ورقلة,31.979718,5.4176778
11580,SOKRA,1,30038,,,ROUISSAT,الرويسات,30,OUARGLA,ورقلة,31.9388832,5.3295586
15178,BAMENDIL,1,30041,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9818474,5.287441
11578,BOUAMEUR,1,30042,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9689583,5.3096383
15468,EL HADEB,1,30045,,,ROUISSAT,الرويسات,30,OUARGLA,ورقلة,31.934192,5.3718518
15120,HASSI BENABDELLAH,1,30052,,,HASSI BEN ABDELLAH,حاسي بن عبد الله,30,OUARGLA,ورقلة,32.0269569,5.4710586
13254,HASSI MESSAOUD TOUMIAT,1,30057,,,HASSI MESSAOUD,حاسي مسعود,30,OUARGLA,ورقلة,31.7108222,6.0726367
1467,MEKHEDMA,1,30059,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9460747,5.3187205
11582,EL WAHAT,1,30061,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9579795,5.331938
13257,EL WAHAT LS1,1,30061,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9580334,5.3321252
13258,EL WAHAT LS2,1,30061,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9579862,5.3320802
13259,EL WAHAT LS3,1,30061,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9580056,5.3321306
13260,EL WAHAT LS4,1,30061,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9579546,5.3321141
13261,EL WAHAT LS5,1,30061,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,31.9580268,5.332123
13255,HASSI MESSAOUD HAI BOUAMAMA,1,30067,,,HASSI MESSAOUD,حاسي مسعود,30,OUARGLA,ورقلة,31.6925945,6.073334
15176,BOUR EL HAICHA,1,30068,,,OUARGLA,ورقلة,30,OUARGLA,ورقلة,32.0188661,5.3300268
15177,ZIAYNA ROUISSAT OUARGLA,1,30070,,,ROUISSAT,الرويسات,30,OUARGLA,ورقلة,31.9257596,5.329686
13292,ORAN RP LS 4,1,31000,,,ORAN,وهران,31,ORAN,وهران,35.7031333,-0.6441459
13293,ORAN RP LS 5,1,31000,,,ORAN,وهران,31,ORAN,وهران,35.7030467,-0.6441601
1760,ORAN RP,1,31000,,,ORAN,وهران,31,ORAN,وهران,35.7026038,-0.6453523
13103,ORAN RP INDOOR,1,31000,,,ORAN,وهران,31,ORAN,وهران,35.7025515,-0.6456219
13289,ORAN RP LS 1,1,31000,,,ORAN,وهران,31,ORAN,وهران,35.7031067,-0.6440767
13290,ORAN RP LS 2,1,31000,,,ORAN,وهران,31,ORAN,وهران,35.7030464,-0.6439029
1058,GHERRAB MOHAMED,1,31001,,,BIR EL DJIR,بئر الجير,31,ORAN,وهران,35.7284045,-0.5682697
1613,HOUHA,1,31002,,,ORAN,وهران,31,ORAN,وهران,35.6946933,-0.6508683
2012,ORAN SAIM,1,31003,,,ORAN,وهران,31,ORAN,وهران,35.6948184,-0.6337529
1995,ARZEW,1,31004,,,ARZEW,أرزيو,31,ORAN,وهران,35.8547355,-0.3118604
2233,ES SENIA ZERBANI MOHAMED,1,31006,,,ES SENIA,السانية,31,ORAN,وهران,35.6644645,-0.634429
1999,EL MAKARI,1,31007,,,ORAN,وهران,31,ORAN,وهران,35.6975885,-0.6160109
2232,EMIR KHALED,1,31009,,,ORAN,وهران,31,ORAN,وهران,35.6886258,-0.6623869
14677,ORAN SEDDIKIA,1,31013,,,ORAN,وهران,31,ORAN,وهران,35.7071068,-0.6175578
1994,AIN TURK,1,31014,,,AIN EL TURK,عين الترك,31,ORAN,وهران,35.7456989,-0.7722797
2231,BETHIOUA,1,31015,,,BETHIOUA,بطيوة,31,ORAN,وهران,35.807488,-0.2702575
10884,BOUTLELIS,1,31016,,,BOU TLELIS,بوتليليس,31,ORAN,وهران,35.5730001,-0.8971625
2002,GDYEL,1,31017,,,GDYEL,قديل,31,ORAN,وهران,35.78454,-0.425115
2235,GDYEL AHMED ZABANA,1,31018,,,GDYEL,قديل,31,ORAN,وهران,35.7788885,-0.4331053
15322,MERSA EL KBIR,1,31019,,,MERS EL KEBIR,المرسى الكبير,31,ORAN,وهران,35.7293676,-0.7085364
2236,IMMAM HOUARI,1,31020,,,ORAN,وهران,31,ORAN,وهران,35.7038887,-0.6521571
2007,ORAN AKID ABBES,1,31022,,,AIN EL TURK,عين الترك,31,ORAN,وهران,35.7387916,-0.7506518
10883,BIR EL DJIR,1,31023,,,BIR EL DJIR,بئر الجير,31,ORAN,وهران,35.7197751,-0.5690868
14719,BOUFATIS,1,31024,,,BOUFATIS,بوفاطيس,31,ORAN,وهران,35.6804883,-0.4109362
1996,BOUSFER,1,31025,,,BOU SFER,بوصفر,31,ORAN,وهران,35.7031658,-0.822015
10886,HASSIANE ETTOUAL,1,31027,,,BEN FREHA,بن فريحة,31,ORAN,وهران,35.7117971,-0.4439429
2004,HASSI BOU NIF,1,31028,,,HASSI BOUNIF,حاسي بونيف,31,ORAN,وهران,35.690355,-0.5027755
2005,MERS ELHADJADJ,1,31030,,,MARSAT EL HADJADJ,مرسى الحجاج,31,ORAN,وهران,35.7940867,-0.167125
1319,OUED TLELAT,1,31037,,,OUED TLELAT,وادي تليلات,31,ORAN,وهران,35.5515912,-0.4487163
10564,AIN EL BYA,1,31040,,,AIN EL BIYA,عين البية,31,ORAN,وهران,35.8133699,-0.2858307
1997,EL ANCOR,1,31043,,,EL ANCOR,العنصر,31,ORAN,وهران,35.6873875,-0.8673174
2000,EL-MINZAH,1,31045,,,ORAN,وهران,31,ORAN,وهران,35.7466761,-0.5708596
1459,HASSI AMEUR,1,31048,,,HASSI BOUNIF,حاسي بونيف,31,ORAN,وهران,35.70449,-0.47334
2003,HASSI BEN OKBA,1,31049,,,HASSI BEN OKBA,حاسي بن عقبة,31,ORAN,وهران,35.7262332,-0.4641667
14672,HASSI MEFSOUKH,1,31050,,,HASSI MEFSOUKH,حاسي مفسوخ,31,ORAN,وهران,35.800655,-0.3764933
14699,KHEMISTI,1,31051,,,BIR EL DJIR,بئر الجير,31,ORAN,وهران,35.7299841,-0.5808431
14610,SIDI BENYEBKA,1,31058,,,SIDI BEN YEBKA,سيدي بن يبقى,31,ORAN,وهران,35.8298483,-0.3937783
1460,AIN KARMA,1,31059,,,AIN EL KARMA,عين الكرمة,31,ORAN,وهران,35.6483667,-0.97528
15050,AYAIDA,1,31062,,,AIN EL BIYA,عين البية,31,ORAN,وهران,35.7855955,-0.3321482
15321,CHAIRIA,1,31065,,,AIN EL BIYA,عين البية,31,ORAN,وهران,35.7704404,-0.2813907
14914,NEDJMA,1,31071,,,SIDI CHAMI,سيدي الشحمي,31,ORAN,وهران,35.647535,-0.570525
2011,ORAN IBN SINA,1,31092,,,ORAN,وهران,31,ORAN,وهران,35.685516,-0.6166335
2008,ORAN EL AKID LOTFI,1,31093,,,ORAN,وهران,31,ORAN,وهران,35.721369,-0.5927946
1462,HAI FELLAOUCENE,1,31096,,,ORAN,وهران,31,ORAN,وهران,35.6853198,-0.6014647
1759,BEN BASSEL,1,31102,,,BIR EL DJIR,بئر الجير,31,ORAN,وهران,35.7427893,-0.5351264
1187,BELLE VUE,1,31104,,,ORAN,وهران,31,ORAN,وهران,35.7199267,-0.599295
1614,CHU-ORAN,1,31107,,,ORAN,وهران,31,ORAN,وهران,35.6933982,-0.6420267
12093,AEROPORT ORAN,1,31108,,,ES SENIA,السانية,31,ORAN,وهران,35.6179017,-0.6106246
14916,AIN TURK LEBANI ZAKARIA,1,31128,,,AIN EL TURK,عين الترك,31,ORAN,وهران,35.7486692,-0.7825754
14805,ES SENIA CHIBANI MOHAMED,1,31129,,,ES SENIA,السانية,31,ORAN,وهران,35.6509681,-0.6492791
15254,BOUYAHIA MOHAMED,1,31136,,,BIR EL DJIR,بئر الجير,31,ORAN,وهران,35.7186217,-0.5376833
1753,BOUGTOB,1,32001,,,BOUGTOUB,بوقطب,32,EL BAYADH,البيض,34.0393917,0.0891683
1446,BREZINA,1,32002,,,BREZINA,بريزينة,32,EL BAYADH,البيض,33.0975625,1.260774
1752,ELABIODH S/C,1,32003,,,EL ABIODH SIDI CHEIKH,الأبيض سيدي الشيخ,32,EL BAYADH,البيض,32.8975139,0.5445143
15148,ARBAOUAT,1,32005,,,ARBAOUAT,عرباوة,32,EL BAYADH,البيض,33.0879779,0.5831797
2202,BOUALEM,1,32006,,,BOUALEM,بوعلام,32,EL BAYADH,البيض,33.7276983,1.5341667
13069,AIT AMIRI,1,32008,,,EL BAYADH,البيض,32,EL BAYADH,البيض,33.688735,1.0079383
13076,KEF EL AHMAR,1,32013,,,KEF EL AHMAR,الكاف الاحمر,32,EL BAYADH,البيض,33.8528105,0.6328683
1262,CHELLALA DAHRANIA,1,32015,,,CHELLALA,شلالة,32,EL BAYADH,البيض,33.032795,0.0585417
2203,ROGASSA,1,32018,,,ROGASSA,رقاصة,32,EL BAYADH,البيض,34.0187543,0.9233756
15149,AIN EL ORAK,1,32019,,,AIN EL ORAK,عين العراك,32,EL BAYADH,البيض,33.4110481,0.7386686
15243,EL BNOUD,1,32025,,,EL BNOUD,البنود,32,EL BAYADH,البيض,32.3084438,0.2417945
15240,SIDI TIFOUR,1,32032,,,SIDI TIFOUR,سيدي تيفور,32,EL BAYADH,البيض,33.7207291,1.6837028
15239,STITTEN,1,32033,,,STITTEN,ستيتن,32,EL BAYADH,البيض,33.7566515,1.2227788
15242,TOUSMOULINE,1,32034,,,TOUSMOULINE,توسمولين,32,EL BAYADH,البيض,33.646495,0.31694
13123,GARE ROUTIERE EL BAYADH,1,32035,,,EL BAYADH,البيض,32,EL BAYADH,البيض,33.6699661,1.0278419
15145,BOUGTOB ABDELLI CHEIKH,1,32041,,,BOUGTOUB,بوقطب,32,EL BAYADH,البيض,34.0285058,0.0901703
15147,BREZINA MEKAOUI ABDELLAH,1,32045,,,BREZINA,بريزينة,32,EL BAYADH,البيض,33.1021204,1.2702202
15237,CHAHID BERIAH MOHAMED,1,32047,,,EL BAYADH,البيض,32,EL BAYADH,البيض,33.6652683,1.0351767
13329,AEROPORT ILLIZI,1,33000,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.7188675,8.6182954
1596,ILLIZI RP INDOOR,1,33000,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.4980446,8.4748598
1597,ILLIZI RP,1,33000,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.4980645,8.4748033
13298,ILLIZI RP LS1,1,33000,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.4980247,8.4750603
13299,ILLIZI RP LS2,1,33000,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.497854,8.47516
13301,ILLIZI RP LS4,1,33000,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.4979601,8.4749946
1756,IN AMENAS,1,33001,,,IN AMENAS,إن أميناس,33,ILLIZI,إليزي,28.0495999,9.5786993
11063,BORDJ OMAR DRISS,1,33003,,,BORDJ OMAR DRISS,برج عمر ادريس,33,ILLIZI,إليزي,28.12511699,6.82091246
1305,DEB-DEB,1,33004,,,DEBDEB,دبداب,33,ILLIZI,إليزي,29.9686012,9.4224349
9882,DEB-DEB INDOOR,1,33004,,,DEBDEB,دبداب,33,ILLIZI,إليزي,29.9685071,9.4224863
11058,ILLIZI 8 MAI 1945,1,33005,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.5047568,8.4811894
11064,OHANET,1,33010,,,IN AMENAS,إن أميناس,33,ILLIZI,إليزي,28.681584,8.8719201
11065,TINFOUYE 05 JUILLET 1962,1,33015,,,BORDJ OMAR DRISS,برج عمر ادريس,33,ILLIZI,إليزي,28.4242433,7.38637
11059,ILLIZI IN KOURS,1,33021,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.507154,8.5025948
15162,TARAT,1,33022,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.1163422,9.3533893
15163,TIMEROUALINE,1,33023,,,DEBDEB,دبداب,33,ILLIZI,إليزي,29.3367801,9.4074264
11060,ILLIZI BELABACHIR,1,33027,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.4685552,8.4822004
15161,ZAOUIA SIDI MOUSSA,1,33032,,,BORDJ OMAR DRISS,برج عمر ادريس,33,ILLIZI,إليزي,28.104835,6.75442
15245,OUANKERBI MOHAMMED,1,33034,,,ILLIZI,إليزي,33,ILLIZI,إليزي,26.5267917,8.4833146
15246,KHELLALI AKHENA,1,33035,,,ILLIZI,إليزي,33,ILLIZI,إليزي,25.8230479,8.1790052
1577,BORDJ BOUARARIDJ RP,1,34000,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.072525,4.7653083
1820,B.B.A. RAS EL OUED,1,34001,,,RAS EL OUED,رأس الوادي,34,BORDJ BOUARRERIDJ,برج بوعريريج,35.944081,5.0333316
1817,BENBADIS,1,34002,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0805596,4.7787573
13198,BBA BENBADIS LS 1,1,34002,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0807402,4.7787406
13201,BBA BENBADIS LS 4,1,34002,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0808007,4.7787461
1178,B.B.A. MOKRANI,1,34003,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0709107,4.7615478
1296,BORDJ GHDIR,1,34004,,,BORDJ GHEDIR,برج غدير,34,BORDJ BOUARRERIDJ,برج بوعريريج,35.9014113,4.8974067
1816,EL ACHIR,1,34006,,,EL ACHIR,الياشير,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0633837,4.6300465
1814,BBA KHELIL,1,34007,,,KHELIL,خليل,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.1801729,5.0253608
1819,MANSOURAH,1,34008,,,MANSOURA,المنصورة,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.07795,4.462685
1818,MEDJANA,1,34009,,,MEDJANA,مجانة,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.129215,4.6715233
1293,AIN-TAGHROUT,1,34010,,,AIN TAGHROUT,عين تاغروت,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.1284624,5.0776876
1295,BIR-KASD ALI,1,34011,,,BIR KASDALI,بئر قصد علي,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.1431608,5.0286938
1254,BORDJ-BOU-ARRERIDJ-24 FEVRIER,1,34012,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0854656,4.7421424
1255,BORDJ-BOU-ARRERIDJ-ES-SAADA,1,34013,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0670305,4.746273
15130,CHERCHAR,1,34014,,,HASNAOUA,حسناوة,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.1509643,4.7949727
15131,COLLA,1,34015,,,COLLA,القلة,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.2617292,4.6610621
2177,DJAAFRA,1,34016,,,DJAAFRA,جعافرة,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.2926766,4.6614934
1221,EL-MAIN,1,34018,,,EL MAIN,الماين,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.3696633,4.7335773
1813,EL M HIR,1,34019,,,EL M'HIR,المهير,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.1185271,4.3778078
15132,SIDI EMBAREK,1,34020,,,SIDI EMBAREK,سيدي مبارك,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.1035822,4.9097112
1222,TENIET EN NASR,1,34021,,,TENIET EN NASR,ثنية النصر,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.2308201,4.6003597
1225,TIXTER,1,34022,,,TIXTER,تيكستير,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0479505,5.080752
1294,BEL-IMOUR,1,34025,,,BELIMOUR,بليمور,34,BORDJ BOUARRERIDJ,برج بوعريريج,35.9793667,4.8788217
14986,EL EUCH,1,34029,,,EL ACH,العش,34,BORDJ BOUARRERIDJ,برج بوعريريج,35.9459445,4.6853438
1812,EL ANSEUR,1,34030,,,EL ANCEUR,العنصر,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0382319,4.819661
1224,OULED-BRAHAM,1,34032,,,OULED BRAHIM,أولاد ابراهم,34,BORDJ BOUARRERIDJ,برج بوعريريج,35.8730628,5.0774513
1223,OULED-DAHMANE,1,34033,,,OULED DAHMANE,أولاد دحمان,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.223269,4.7705354
2399,AIN TASSERA,1,34037,,,AIN TESRA,عين تسرة,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0358644,5.0000001
2176,BENDAOUD,1,34039,,,BEN DAOUD,بن داود,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.0524666,4.1781247
15135,TASSAMEURT,1,34060,,,TESMART,تسمرت,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.2572223,4.8218131
15313,TIZI KACHOUCHENE,1,34062,,,OULED SIDI BRAHIM,أولاد سيدي ابراهيم,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.2551654,4.3753835
1821,20 AOUT 55,1,34064,,,BORDJ BOU ARRERIDJ,برج بوعريريج,34,BORDJ BOUARRERIDJ,برج بوعريريج,36.070635,4.7484933
1822,RAS EL OUED190362,1,34065,,,RAS EL OUED,رأس الوادي,34,BORDJ BOUARRERIDJ,برج بوعريريج,35.9506206,5.0343973
