id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,type,type_label_fr,type_label_ar,sector,slug
45-eph-03,Etablissement Public Hospitalier Mecheria,Etablissement Public Hospitalier Mecheria,المؤسسة العمومية الإستشفائية المشرية,45,4502,Mecheria,33.54453,-0.2812,approximate,commune_centroid,msp,"{""msp"":""5418""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-mecheria
45-eph-04,Etablissement Public Hospitalier Naama,Etablissement Public Hospitalier Naama,المؤسسة العمومية الإستشفائية النعامة,45,4501,Naama,33.2667,-0.3167,approximate,commune_centroid,msp,"{""msp"":""5423""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-naama
45-epsp-01,Etablissement Public de Santé de Proximité Ain Sefra,Etablissement Public de Santé de Proximité Ain Sefra,المؤسسة العمومية للصحة الجوارية عين الصفراء,45,4503,Ain Sefra,32.75,-0.5833,approximate,commune_centroid,msp,"{""msp"":""5419""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-ain-sefra
45-epsp-02,Etablissement Public de Santé de Proximité Mecheria,Etablissement Public de Santé de Proximité Mecheria,المؤسسة العمومية للصحة الجوارية مشرية,45,4502,Mecheria,33.54453,-0.2812,approximate,commune_centroid,msp,"{""msp"":""5420""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-mecheria
45-epsp-03,Etablissement Public de Santé de Proximité Mekmen Benamer,Etablissement Public de Santé de Proximité Mekmen Benamer,المؤسسة العمومية للصحة الجوارية مكمن بن عمار,45,4510,Makmen Ben Amar,33.718906,-0.727148,approximate,commune_centroid,msp,"{""msp"":""5421""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-mekmen-benamer
45-epsp-04,Etablissement Public de Santé de Proximité Naama,Etablissement Public de Santé de Proximité Naama,المؤسسة العمومية للصحة الجوارية النعامة,45,4501,Naama,33.2667,-0.3167,approximate,commune_centroid,msp,"{""msp"":""5416""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-naama
45-hopital-01,المؤسسة العمومية متخصصة للأمراض العقلية عين الصفراء,,المؤسسة العمومية متخصصة للأمراض العقلية عين الصفراء,45,4503,Ain Sefra,32.756467,-0.583187,exact,osm_point,msp,"{""osm"":""node/6175090785"",""msp"":""5405""}",hopital,Hôpital,مستشفى,public,%d8%a7%d9%84%d9%85%d8%a4%d8%b3%d8%b3%d8%a9-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a%d8%a9-%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d8%a9-%d9%84%d9%84%d8%a3%d9%85%d8%b1%d8%a7%d8%b6-%d8%a7%d9%84%d8%b9%d9%82
46-ehs-01,Etablissement Hospitalier Spécialisé Mère et Enfant Ain Temouchent,Etablissement Hospitalier Spécialisé Mère et Enfant Ain Temouchent,المؤسسة الإستشفائية المتخصصة مستشفى الأم والطفل عين تيموشنت,46,4601,Ain Temouchent,35.299183,-1.142215,exact,osm_point,msp,"{""osm"":""node/3539728029"",""msp"":""5443""}",ehs,Établissement Hospitalier Spécialisé,المؤسسة الاستشفائية المتخصصة,public,etablissement-hospitalier-specialise-mere-et-enfant-ain-temouchent
46-eph-01,Etablissement Hospitalier Dr Benzerdjeb,Etablissement Hospitalier Dr Benzerdjeb,المؤسسة الإستشفائية بن زرجب,46,,,,,approximate,none,msp,"{""msp"":""5436""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-hospitalier-dr-benzerdjeb
46-eph-02,Etablissement Public Hospitalier Ain Temouchent,Etablissement Public Hospitalier Ain Temouchent,المؤسسة العمومية الاستشفائية عين تموشنت,46,4601,Ain Temouchent,35.297,-1.133333,approximate,commune_centroid,msp,"{""msp"":""5444""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-ain-temouchent
46-eph-03,Etablissement Public Hospitalier Beni Saf,Etablissement Public Hospitalier Beni Saf,المؤسسة العمومية الإستشفائية بني صاف,46,4623,Beni Saf,35.300474,-1.382036,approximate,commune_centroid,msp,"{""msp"":""5440""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-beni-saf
46-eph-04,Etablissement Public Hospitalier El Amria,Etablissement Public Hospitalier El Amria,المؤسسة العمومية الاستشفائية العامرية,46,4606,El Amria,35.524726,-1.016,approximate,commune_centroid,msp,"{""msp"":""5435""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-el-amria
46-eph-05,Etablissement Public Hospitalier Hammam Bouhadjar,Etablissement Public Hospitalier Hammam Bouhadjar,المؤسسة العمومية الإستشفائية حمام بو حجر,46,4604,Hammam Bou Hadjar,35.37889,-0.970488,approximate,commune_centroid,msp,"{""msp"":""5441""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-hammam-bouhadjar
46-epsp-01,Etablissement Public de Santé de Proximité Ain Temouchent,Etablissement Public de Santé de Proximité Ain Temouchent,المؤسسة العمومية للصحة الجوارية عين تيموشنت,46,4601,Ain Temouchent,35.297,-1.133333,approximate,commune_centroid,msp,"{""msp"":""5442""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-ain-temouchent
46-epsp-02,Etablissement Public de Santé de Proximité Beni Saf,Etablissement Public de Santé de Proximité Beni Saf,المؤسسة العمومية للصحة الجوارية بني صاف,46,4623,Beni Saf,35.300474,-1.382036,approximate,commune_centroid,msp,"{""msp"":""5437""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-beni-saf
46-epsp-03,Etablissement Public de Santé de Proximité El Amria,Etablissement Public de Santé de Proximité El Amria,المؤسسة العمومية للصحة الجوارية العامرية,46,4606,El Amria,35.524726,-1.016,approximate,commune_centroid,msp,"{""msp"":""5438""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-el-amria
46-epsp-04,Etablissement Public de Santé de Proximité Hammam Bouhadjar,Etablissement Public de Santé de Proximité Hammam Bouhadjar,المؤسسة العمومية للصحة الجوارية حمام بو حجر,46,4604,Hammam Bou Hadjar,35.37889,-0.970488,approximate,commune_centroid,msp,"{""msp"":""5439""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-hammam-bouhadjar
47-ehs-01,Etablissement Hospitalier Spécialisé Gynécologie Obstétrique Gueddi Bakir,Etablissement Hospitalier Spécialisé Gynécologie Obstétrique Gueddi Bakir,,47,,,,,approximate,none,msp,"{""msp"":""5459""}",ehs,Établissement Hospitalier Spécialisé,المؤسسة الاستشفائية المتخصصة,public,etablissement-hospitalier-specialise-gynecologie-obstetrique-gueddi-bakir
47-eph-01,Etablissement Public Hospitalier Ghardaia,Etablissement Public Hospitalier Ghardaia,المؤسسة العمومية الإستشفائية غرداية,47,4701,Ghardaia,32.4833,3.6667,approximate,commune_centroid,msp,"{""msp"":""5458""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-ghardaia
47-eph-02,Etablissement Public Hospitalier Guerrara,Etablissement Public Hospitalier Guerrara,المؤسسة العمومية الإستشفائية القرارة,47,4702,El Guerrara,32.790278,4.488287,approximate,commune_centroid,msp,"{""msp"":""5460""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-guerrara
47-eph-03,Etablissement Public Hospitalier Metlili,Etablissement Public Hospitalier Metlili,المؤسسة العمومية الإستشفائية متليلي,47,4705,Metlili,32.26667,3.63333,approximate,commune_centroid,msp,"{""msp"":""5456""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-metlili
47-epsp-01,Etablissement Public de Santé de Proximité Berriane,Etablissement Public de Santé de Proximité Berriane,المؤسسة العمومية للصحة الجوارية بريان,47,4704,Berriane,32.82648,3.766667,approximate,commune_centroid,msp,"{""msp"":""5457""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-berriane
47-epsp-02,Etablissement Public de Santé de Proximité Ghardaia ( Teniet El Makhzen),Etablissement Public de Santé de Proximité Ghardaia ( Teniet El Makhzen),المؤسسة العمومية للصحة الجوارية غرداية – ثنية المخزن,47,4701,Ghardaia,32.4833,3.6667,approximate,commune_centroid,msp,"{""msp"":""5454""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-ghardaia-teniet-el-makhzen
47-epsp-03,Etablissement Public de Santé de Proximité Guerrara,Etablissement Public de Santé de Proximité Guerrara,المؤسسة العمومية للصحة الجوارية القرارة,47,4702,El Guerrara,32.790278,4.488287,approximate,commune_centroid,msp,"{""msp"":""5455""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-guerrara
47-epsp-04,Etablissement Public de Santé de Proximité Metlili,Etablissement Public de Santé de Proximité Metlili,المؤسسة العمومية للصحة الجوارية متليلي,47,4705,Metlili,32.26667,3.63333,approximate,commune_centroid,msp,"{""msp"":""5453""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-metlili
48-ehs-01,Etablissement Hospitalier Spécialisé en Psychiatrie -yellel –,Etablissement Hospitalier Spécialisé en Psychiatrie -yellel –,المؤسسة الإستشفائية المتخصصة في طب الأمراض العقلية – يلل,48,4825,Yellel,35.716667,0.353611,approximate,commune_centroid,msp,"{""msp"":""5480""}",ehs,Établissement Hospitalier Spécialisé,المؤسسة الاستشفائية المتخصصة,public,etablissement-hospitalier-specialise-en-psychiatrie-yellel
48-eph-01,Etablissement Public Hospitalier Ami Moussa,Etablissement Public Hospitalier Ami Moussa,,48,4811,Ammi Moussa,35.868,1.108127,approximate,commune_centroid,msp,"{""msp"":""5471""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-ami-moussa
48-eph-02,Etablissement Public Hospitalier Mazouna,Etablissement Public Hospitalier Mazouna,المؤسسة العمومية الإستشفائية مازونة,48,4822,Mazouna,36.126274,0.880193,approximate,commune_centroid,msp,"{""msp"":""5476""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-mazouna
48-eph-03,Etablissement Public Hospitalier Oued Rhiou,Etablissement Public Hospitalier Oued Rhiou,المؤسسة العمومية الإستشفائية واد رهيو,48,4802,Oued-Rhiou,35.961111,0.9167,approximate,commune_centroid,msp,"{""msp"":""5477""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-oued-rhiou
48-eph-04,Etablissement Public Hospitalier Relizane,Etablissement Public Hospitalier Relizane,المؤسسة العمومية الاستشفائية غليزان,48,4801,Relizane,35.7333,0.558879,approximate,commune_centroid,msp,"{""msp"":""5479""}",eph,Établissement Public Hospitalier,المؤسسة العمومية الاستشفائية,public,etablissement-public-hospitalier-relizane
48-epsp-01,Etablissement Public de Santé de Proximité Djdiouia,Etablissement Public de Santé de Proximité Djdiouia,المؤسسة العمومية للصحة الجوارية جديوية,48,4814,Djidiouia,35.93,0.816667,approximate,commune_centroid,msp,"{""msp"":""5478""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-djdiouia
48-epsp-02,Etablissement Public de Santé de Proximité Relizane,Etablissement Public de Santé de Proximité Relizane,المؤسسة العمومية للصحة الجوارية غليزان,48,4801,Relizane,35.7333,0.558879,approximate,commune_centroid,msp,"{""msp"":""5473""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-relizane
48-epsp-03,Etablissement Public de Santé de Proximité Sidi M’hamed Benali,Etablissement Public de Santé de Proximité Sidi M’hamed Benali,المؤسسة العمومية للصحة الجوارية سيدي امحمد بن علي,48,4808,Sidi M'hamed Benali,36.144722,0.843056,approximate,commune_centroid,msp,"{""msp"":""5474""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-sidi-mhamed-benali
48-epsp-04,Etablissement Public de Santé de Proximité Yellel,Etablissement Public de Santé de Proximité Yellel,المؤسسة العمومية للصحة الجوارية يلل,48,4825,Yellel,35.716667,0.353611,approximate,commune_centroid,msp,"{""msp"":""5475""}",epsp,Établissement Public de Santé de Proximité,المؤسسة العمومية للصحة الجوارية,public,etablissement-public-de-sante-de-proximite-yellel
